From	To	Species	Gene Name
102089863	ZEB1	Columba livia	zinc finger E-box binding homeobox 1(ZEB1)
102089860	TCOF1	Columba livia	treacle ribosome biogenesis factor 1(TCOF1)
102097211	PROS1	Columba livia	protein S (alpha)(PROS1)
102091480	ERAL1	Columba livia	Era like 12S mitochondrial rRNA chaperone 1(ERAL1)
102091889	CHMP7	Columba livia	charged multivesicular body protein 7(CHMP7)
103916398	MTSS1	Pygoscelis adeliae	MTSS1, I-BAR domain containing(MTSS1)
102092164	WSB1	Columba livia	WD repeat and SOCS box containing 1(WSB1)
102091487	AKAP13	Columba livia	A-kinase anchoring protein 13(AKAP13)
102098495	TSPAN13	Columba livia	tetraspanin 13(TSPAN13)
102093800	NARFL	Columba livia	nuclear prelamin A recognition factor like(NARFL)
102097213	PDLIM4	Columba livia	PDZ and LIM domain 4(PDLIM4)
102089865	AMFR	Columba livia	autocrine motility factor receptor(AMFR)
102093801	LOC102093801	Columba livia	uncharacterized LOC102093801(LOC102093801)
102092169	GET4	Columba livia	golgi to ER traffic protein 4(GET4)
104037842	COL1A2	Pelecanus crispus	collagen type I alpha 2 chain(COL1A2)
102091681	CNOT6	Columba livia	CCR4-NOT transcription complex subunit 6(CNOT6)
102091478	ZNF518B	Columba livia	zinc finger protein 518B(ZNF518B)
102086207	ATM	Columba livia	ATM serine/threonine kinase(ATM)
102094254	AHCYL1	Columba livia	adenosylhomocysteinase like 1(AHCYL1)
102092927	KAT7	Columba livia	lysine acetyltransferase 7(KAT7)
102095117	SERINC3	Columba livia	serine incorporator 3(SERINC3)
102094251	SCMH1	Columba livia	sex comb on midleg homolog 1 (Drosophila)(SCMH1)
102084178	IFT122	Columba livia	intraflagellar transport 122(IFT122)
102095116	GSTCD	Columba livia	glutathione S-transferase C-terminal domain containing(GSTCD)
102084177	SRPRA	Columba livia	SRP receptor alpha subunit(SRPRA)
102095382	LOC102095382	Columba livia	uncharacterized LOC102095382(LOC102095382)
102097493	CLDN1	Columba livia	claudin 1(CLDN1)
102098992	AP1AR	Columba livia	adaptor related protein complex 1 associated regulatory protein(AP1AR)
102091892	RAC1	Columba livia	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)(RAC1)
102093410	FCHO2	Columba livia	FCH domain only 2(FCHO2)
102084947	EIF4G2	Columba livia	eukaryotic translation initiation factor 4 gamma 2(EIF4G2)
102083436	GRN	Columba livia	granulin precursor(GRN)
102085803	EMP1	Columba livia	epithelial membrane protein 1(EMP1)
102092152	SRSF11	Columba livia	serine and arginine rich splicing factor 11(SRSF11)
102085808	SMOX	Columba livia	spermine oxidase(SMOX)
102091498	MEAF6	Columba livia	MYST/Esa1 associated factor 6(MEAF6)
102091691	CDK12	Columba livia	cyclin dependent kinase 12(CDK12)
102084182	HNRNPK	Columba livia	heterogeneous nuclear ribonucleoprotein K(HNRNPK)
102085811	TMEM63A	Columba livia	transmembrane protein 63A(TMEM63A)
102092934	LOC102092934	Columba livia	PDZ and LIM domain protein 5(LOC102092934)
106043909	PITPNB	Anser cygnoides domesticus	phosphatidylinositol transfer protein beta(PITPNB)
102094265	STMN1	Columba livia	stathmin 1(STMN1)
102098095	LETM1	Columba livia	leucine zipper and EF-hand containing transmembrane protein 1(LETM1)
102091880	PTGFRN	Columba livia	prostaglandin F2 receptor inhibitor(PTGFRN)
102095107	LDLRAP1	Columba livia	low density lipoprotein receptor adaptor protein 1(LDLRAP1)
102086402	CHD1	Columba livia	chromodomain helicase DNA binding protein 1(CHD1)
102085021	RELL1	Columba livia	RELT like 1(RELL1)
102089881	ATP2B2	Columba livia	ATPase plasma membrane Ca2+ transporting 2(ATP2B2)
102058103	NUCB2	Falco cherrug	nucleobindin 2(NUCB2)
102089880	ATL2	Columba livia	atlastin GTPase 2(ATL2)
102093824	FYTTD1	Columba livia	forty-two-three domain containing 1(FYTTD1)
102092706	TAF1	Columba livia	TATA-box binding protein associated factor 1(TAF1)
102083485	LOC102083485	Columba livia	chromosome unknown open reading frame, human C16orf59(LOC102083485)
102092995	OSBPL2	Columba livia	oxysterol binding protein like 2(OSBPL2)
102092186	EGLN1	Columba livia	egl-9 family hypoxia inducible factor 1(EGLN1)
104321418	OTUD6B	Haliaeetus albicilla	OTU domain containing 6B(OTUD6B)
102092187	GNL3	Columba livia	G protein nucleolar 3(GNL3)
102089889	BROX	Columba livia	BRO1 domain and CAAX motif containing(BROX)
102084935	GPSM1	Columba livia	G-protein signaling modulator 1(GPSM1)
102086611	DARS	Columba livia	aspartyl-tRNA synthetase(DARS)
102093423	ERICH3	Columba livia	glutamate rich 3(ERICH3)
102086222	TERF2	Columba livia	telomeric repeat binding factor 2(TERF2)
102086609	RNASET2	Columba livia	ribonuclease T2(RNASET2)
102089603	RANBP1	Columba livia	RAN binding protein 1(RANBP1)
102097434	SPPL2A	Columba livia	signal peptide peptidase like 2A(SPPL2A)
102097438	TIA1	Columba livia	TIA1 cytotoxic granule associated RNA binding protein(TIA1)
102091457	LOC102091457	Columba livia	chromosome unknown open reading frame, human C21orf91(LOC102091457)
102089609	CACHD1	Columba livia	cache domain containing 1(CACHD1)
102092178	SASH1	Columba livia	SAM and SH3 domain containing 1(SASH1)
102087180	CGNL1	Columba livia	cingulin like 1(CGNL1)
102083499	SMARCA1	Columba livia	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1(SMARCA1)
102086209	SUCLA2	Columba livia	succinate-CoA ligase ADP-forming beta subunit(SUCLA2)
102089896	HSPA5	Columba livia	heat shock protein family A (Hsp70) member 5(HSPA5)
102089897	PPP4R3B	Columba livia	protein phosphatase 4 regulatory subunit 3B(PPP4R3B)
102092170	MMP2	Columba livia	matrix metallopeptidase 2(MMP2)
102093435	JADE2	Columba livia	jade family PHD finger 2(JADE2)
102092719	sec24a	Columba livia	SEC24 homolog A, COPII coat complex component(SEC24A)
102084728	SMARCD2	Columba livia	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2(SMARCD2)
102086211	CRCP	Columba livia	CGRP receptor component(CRCP)
102084124	SEC16A	Columba livia	SEC16 homolog A, endoplasmic reticulum export factor(SEC16A)
102090721	DCDC2	Columba livia	doublecortin domain containing 2(DCDC2)
102089612	RAB19	Columba livia	RAB19, member RAS oncogene family(RAB19)
102087189	HOXA3	Columba livia	homeobox A3(HOXA3)
102086219	DPH3	Columba livia	diphthamide biosynthesis 3(DPH3)
102087187	SPTBN1	Columba livia	spectrin beta, non-erythrocytic 1(SPTBN1)
102091467	DYNC1LI1	Columba livia	dynein cytoplasmic 1 light intermediate chain 1(DYNC1LI1)
102094951	AP4S1	Columba livia	adaptor related protein complex 4 sigma 1 subunit(AP4S1)
102092999	PARG	Columba livia	poly(ADP-ribose) glycohydrolase(PARG)
103903211	FOXP1	Aptenodytes forsteri	forkhead box P1(FOXP1)
102094953	RP2	Columba livia	retinitis pigmentosa 2 (X-linked recessive)(RP2)
102086214	SLC9A3R1	Columba livia	SLC9A3 regulator 1(SLC9A3R1)
103901317	SDC4	Aptenodytes forsteri	syndecan 4(SDC4)
103895545	UBAP2	Aptenodytes forsteri	ubiquitin associated protein 2(UBAP2)
102083466	PTBP2	Columba livia	polypyrimidine tract binding protein 2(PTBP2)
102084919	STT3A	Columba livia	STT3A, catalytic subunit of the oligosaccharyltransferase complex(STT3A)
102090074	rab9b	Columba livia	RAB9B, member RAS oncogene family(RAB9B)
102093844	FAM177A1	Columba livia	family with sequence similarity 177 member A1(FAM177A1)
102092970	MYH9	Columba livia	myosin heavy chain 9(MYH9)
102094976	SEC63	Columba livia	SEC63 homolog, protein translocation regulator(SEC63)
102093845	CD99	Columba livia	CD99 molecule(CD99)
102083460	RHPN2	Columba livia	rhophilin Rho GTPase binding protein 2(RHPN2)
102097253	HES4	Columba livia	hes family bHLH transcription factor 4(HES4)
102097252	HNRNPA3	Columba livia	heterogeneous nuclear ribonucleoprotein A3(HNRNPA3)
102093442	CNOT1	Columba livia	CCR4-NOT transcription complex subunit 1(CNOT1)
102084915	CYTH1	Columba livia	cytohesin 1(CYTH1)
103918091	PPM1B	Pygoscelis adeliae	protein phosphatase, Mg2+/Mn2+ dependent 1B(PPM1B)
102093439	HAGH	Columba livia	hydroxyacylglutathione hydrolase(HAGH)
102083795	AP3D1	Columba livia	adaptor related protein complex 3 delta 1 subunit(AP3D1)
102086245	CCND1	Columba livia	cyclin D1(CCND1)
102092968	BIN1	Columba livia	bridging integrator 1(BIN1)
102083663	MTUS1	Columba livia	microtubule associated tumor suppressor 1(MTUS1)
102083661	KIAA1551	Columba livia	KIAA1551 ortholog(KIAA1551)
102083660	SLC39A6	Columba livia	solute carrier family 39 member 6(SLC39A6)
102093839	BCL2L13	Columba livia	BCL2 like 13(BCL2L13)
102084908	LOC102084908	Columba livia	protein ELYS(LOC102084908)
102093838	GHITM	Columba livia	growth hormone inducible transmembrane protein(GHITM)
102094219	PEAK1	Columba livia	pseudopodium enriched atypical kinase 1(PEAK1)
102091453	LOC102091453	Columba livia	tropomodulin-3(LOC102091453)
102083669	TXNDC9	Columba livia	thioredoxin domain containing 9(TXNDC9)
102083475	TSC22D1	Columba livia	TSC22 domain family member 1(TSC22D1)
102093833	LOC102093833	Columba livia	golgin subfamily A member 3(LOC102093833)
102094967	DUSP22	Columba livia	dual specificity phosphatase 22(DUSP22)
102097246	SLC25A36	Columba livia	solute carrier family 25 member 36(SLC25A36)
102086645	LDLRAD3	Columba livia	low density lipoprotein receptor class A domain containing 3(LDLRAD3)
102084904	PIK3R2	Columba livia	phosphoinositide-3-kinase regulatory subunit 2(PIK3R2)
102090082	CLCN6	Columba livia	chloride voltage-gated channel 6(CLCN6)
102091076	CYLD	Columba livia	CYLD lysine 63 deubiquitinase(CYLD)
102090704	CFAP97	Columba livia	cilia and flagella associated protein 97(CFAP97)
102083783	LOC102083783	Columba livia	fructosamine-3-kinase(LOC102083783)
102094223	SLC25A6	Columba livia	solute carrier family 25 member 6(SLC25A6)
102094222	NFKBIA	Columba livia	NFKB inhibitor alpha(NFKBIA)
102097443	NDUFA6	Columba livia	NADH:ubiquinone oxidoreductase subunit A6(NDUFA6)
102091417	LOC102091417	Columba livia	polycomb complex protein BMI-1(LOC102091417)
104837163	SRSF10	Haliaeetus leucocephalus	serine and arginine rich splicing factor 10(SRSF10)
102095559	SAAL1	Columba livia	serum amyloid A like 1(SAAL1)
102098008	PPP2R2D	Columba livia	protein phosphatase 2 regulatory subunit Bdelta(PPP2R2D)
102098932	FAAP24	Columba livia	Fanconi anemia core complex associated protein 24(FAAP24)
102091620	KAT2B	Columba livia	lysine acetyltransferase 2B(KAT2B)
102095171	LOC102095171	Columba livia	transmembrane protein 14C(LOC102095171)
102088515	WBP1L	Columba livia	WW domain binding protein 1-like(WBP1L)
102087902	RALB	Columba livia	RAS like proto-oncogene B(RALB)
106145967	LOC106145967	Columba livia	uncharacterized LOC106145967(LOC106145967)
102087704	FBXO7	Columba livia	F-box protein 7(FBXO7)
102087702	H3F3A	Columba livia	H3 histone, family 3A(H3F3A)
102085488	PDXK	Columba livia	pyridoxal (pyridoxine, vitamin B6) kinase(PDXK)
102097813	VGLL4	Columba livia	vestigial like family member 4(VGLL4)
102097810	TRPV2	Columba livia	transient receptor potential cation channel subfamily V member 2(TRPV2)
102085486	MMGT1	Columba livia	membrane magnesium transporter 1(MMGT1)
102095562	LOC102095562	Columba livia	small ubiquitin-related modifier 3(LOC102095562)
102094910	CTBP2	Columba livia	C-terminal binding protein 2(CTBP2)
102091420	N4BP2L1	Columba livia	NEDD4 binding protein 2 like 1(N4BP2L1)
102095566	MFSD11	Columba livia	major facilitator superfamily domain containing 11(MFSD11)
102087144	RASSF3	Columba livia	Ras association domain family member 3(RASSF3)
102091429	PP2D1	Columba livia	protein phosphatase 2C like domain containing 1(PP2D1)
102093658	LOC102093658	Columba livia	leucine-rich repeat flightless-interacting protein 1-like(LOC102093658)
102098946	PCM1	Columba livia	pericentriolar material 1(PCM1)
104690404	UBE2V2	Corvus cornix cornix	ubiquitin conjugating enzyme E2 V2(UBE2V2)
104830036	EIF3A	Haliaeetus leucocephalus	eukaryotic translation initiation factor 3 subunit A(EIF3A)
102091423	pitpna	Columba livia	phosphatidylinositol transfer protein alpha(PITPNA)
102087300	PDZK1IP1	Columba livia	PDZK1 interacting protein 1(PDZK1IP1)
102095167	FBXO3	Columba livia	F-box protein 3(FBXO3)
102094515	HOOK1	Columba livia	hook microtubule tethering protein 1(HOOK1)
102087147	ATP5A1	Columba livia	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle(ATP5A1)
106145954	LOC106145954	Columba livia	uncharacterized LOC106145954(LOC106145954)
102087707	RAB4A	Columba livia	RAB4A, member RAS oncogene family(RAB4A)
102094520	LINGO1	Columba livia	leucine rich repeat and Ig domain containing 1(LINGO1)
102086668	LOC102086668	Columba livia	NADH-cytochrome b5 reductase 3(LOC102086668)
102087714	CNIH1	Columba livia	cornichon family AMPA receptor auxiliary protein 1(CNIH1)
102094712	POSTN	Columba livia	periostin(POSTN)
102096132	LRGUK	Columba livia	leucine rich repeats and guanylate kinase domain containing(LRGUK)
102097800	ABCD3	Columba livia	ATP binding cassette subfamily D member 3(ABCD3)
102095570	HSD17B2	Columba livia	hydroxysteroid 17-beta dehydrogenase 2(HSD17B2)
102087503	PPM1H	Columba livia	protein phosphatase, Mg2+/Mn2+ dependent 1H(PPM1H)
102094047	LOC102094047	Columba livia	uncharacterized LOC102094047(LOC102094047)
102091430	CDK6	Columba livia	cyclin dependent kinase 6(CDK6)
102087506	HSP90B1	Columba livia	heat shock protein 90 beta family member 1(HSP90B1)
102098279	KCMF1	Columba livia	potassium channel modulatory factor 1(KCMF1)
102093859	exoc2	Columba livia	exocyst complex component 2(EXOC2)
102087502	ATP9A	Columba livia	ATPase phospholipid transporting 9A (putative)(ATP9A)
102095302	TTPAL	Columba livia	alpha tocopherol transfer protein like(TTPAL)
102095198	SNAP23	Columba livia	synaptosome associated protein 23(SNAP23)
103906823	CARS	Aptenodytes forsteri	cysteinyl-tRNA synthetase(CARS)
102086471	TNKS2	Columba livia	tankyrase 2(TNKS2)
102095191	STK26	Columba livia	serine/threonine protein kinase 26(STK26)
102094529	ZNF207	Columba livia	zinc finger protein 207(ZNF207)
102085224	TAB3	Columba livia	TGF-beta activated kinase 1/MAP3K7 binding protein 3(TAB3)
106145989	LOC106145989	Columba livia	la-related protein 6-like(LOC106145989)
102085223	KPNA2	Columba livia	karyopherin subunit alpha 2(KPNA2)
102087330	DDX3X	Columba livia	DEAD-box helicase 3, X-linked(DDX3X)
102097009	TK2	Columba livia	thymidine kinase 2, mitochondrial(TK2)
102094727	CPSF2	Columba livia	cleavage and polyadenylation specific factor 2(CPSF2)
102094534	NFAT5	Columba livia	nuclear factor of activated T-cells 5(NFAT5)
102087530	VIM	Columba livia	vimentin(VIM)
102087531	CCSAP	Columba livia	centriole, cilia and spindle associated protein(CCSAP)
102097003	DPH7	Columba livia	diphthamide biosynthesis 7(DPH7)
102095588	ST13	Columba livia	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)(ST13)
102087532	GADD45B	Columba livia	growth arrest and DNA damage inducible beta(GADD45B)
102093889	FAM210A	Columba livia	family with sequence similarity 210 member A(FAM210A)
102093694	ANP32A	Columba livia	acidic nuclear phosphoprotein 32 family member A(ANP32A)
102095584	PCGF3	Columba livia	polycomb group ring finger 3(PCGF3)
102086670	PSEN2	Columba livia	presenilin 2(PSEN2)
102087170	AFDN	Columba livia	afadin, adherens junction formation factor(AFDN)
102093695	IFT27	Columba livia	intraflagellar transport 27(IFT27)
102095586	PUM1	Columba livia	pumilio RNA binding family member 1(PUM1)
102087537	RERGL	Columba livia	RERG like(RERGL)
102087519	mthfd2	Columba livia	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase(MTHFD2)
102088549	NBEAL1	Columba livia	neurobeachin like 1(NBEAL1)
106145970	SELENON	Columba livia	selenoprotein N(SELENON)
102086480	HSP90AA1	Columba livia	heat shock protein 90 alpha family class A member 1(HSP90AA1)
102087166	SRP9	Columba livia	signal recognition particle 9(SRP9)
102098922	POLR2C	Columba livia	RNA polymerase II subunit C(POLR2C)
102087167	ABTB1	Columba livia	ankyrin repeat and BTB domain containing 1(ABTB1)
102095310	LOC102095310	Columba livia	guanine nucleotide-binding protein G(s) subunit alpha(LOC102095310)
102093881	CTCF	Columba livia	CCCTC-binding factor(CTCF)
102095180	RGS10	Columba livia	regulator of G-protein signaling 10(RGS10)
102094743	MOSPD2	Columba livia	motile sperm domain containing 2(MOSPD2)
102085236	CTTN	Columba livia	cortactin(CTTN)
102091409	BRI3BP	Columba livia	BRI3 binding protein(BRI3BP)
104833804	SCAI	Haliaeetus leucocephalus	suppressor of cancer cell invasion(SCAI)
102098290	NARF	Columba livia	nuclear prelamin A recognition factor(NARF)
102087935	LRWD1	Columba livia	leucine rich repeats and WD repeat domain containing 1(LRWD1)
102086688	BMPR2	Columba livia	bone morphogenetic protein receptor type 2(BMPR2)
102094063	CTPS1	Columba livia	CTP synthase 1(CTPS1)
102098296	CHST10	Columba livia	carbohydrate sulfotransferase 10(CHST10)
102094064	LOC102094064	Columba livia	ovalbumin-like(LOC102094064)
102091608	brca2	Columba livia	BRCA2, DNA repair associated(BRCA2)
102095590	PSMA5	Columba livia	proteasome subunit alpha 5(PSMA5)
102096299	WDTC1	Columba livia	WD and tetratricopeptide repeats 1(WDTC1)
102091602	PDLIM3	Columba livia	PDZ and LIM domain 3(PDLIM3)
102098917	SUV39H2	Columba livia	suppressor of variegation 3-9 homolog 2(SUV39H2)
102096294	FKBP9	Columba livia	FK506 binding protein 9(FKBP9)
102096157	CD2AP	Columba livia	CD2 associated protein(CD2AP)
102094270	UBE4B	Columba livia	ubiquitination factor E4B(UBE4B)
102098971	MTPN	Columba livia	myotrophin(MTPN)
102094751	CLSTN1	Columba livia	calsyntenin 1(CLSTN1)
102087118	EFCAB14	Columba livia	EF-hand calcium binding domain 14(EFCAB14)
102085246	GPR155	Columba livia	G protein-coupled receptor 155(GPR155)
102095138	CMTR1	Columba livia	cap methyltransferase 1(CMTR1)
102087942	PANK3	Columba livia	pantothenate kinase 3(PANK3)
102093625	EFNB2	Columba livia	ephrin B2(EFNB2)
102096901	NUDC	Columba livia	nuclear distribution C, dynein complex regulator(NUDC)
102091662	CAMTA1	Columba livia	calmodulin binding transcription activator 1(CAMTA1)
102096906	POR	Columba livia	P450 (cytochrome) oxidoreductase(POR)
102098974	zc3h12b	Columba livia	zinc finger CCCH-type containing 12B(ZC3H12B)
102094079	PPP2R2A	Columba livia	protein phosphatase 2 regulatory subunit Balpha(PPP2R2A)
102096101	PSME3	Columba livia	proteasome activator subunit 3(PSME3)
102096704	CENPT	Columba livia	centromere protein T(CENPT)
102098249	plekhb2	Columba livia	pleckstrin homology domain containing B2(PLEKHB2)
102096708	NOC2L	Columba livia	NOC2 like nucleolar associated transcriptional repressor(NOC2L)
102098246	SHISA5	Columba livia	shisa family member 5(SHISA5)
104014243	TBC1D9B	Nipponia nippon	TBC1 domain family member 9B(TBC1D9B)
102092379	GLA	Columba livia	galactosidase alpha(GLA)
102094746	TSC1	Columba livia	tuberous sclerosis 1(TSC1)
102087954	prkaa1	Columba livia	protein kinase AMP-activated catalytic subunit alpha 1(PRKAA1)
102098033	AZI2	Columba livia	5-azacytidine induced 2(AZI2)
102087955	NMT1	Columba livia	N-myristoyltransferase 1(NMT1)
102094281	MXD4	Columba livia	MAX dimerization protein 4(MXD4)
102087109	ATP5G1	Columba livia	ATP synthase, H+ transporting, mitochondrial Fo complex subunit C1 (subunit 9)(ATP5G1)
102095128	NOLC1	Columba livia	nucleolar and coiled-body phosphoprotein 1(NOLC1)
102085255	SEC24C	Columba livia	SEC24 homolog C, COPII coat complex component(SEC24C)
102094285	PTPRJ	Columba livia	protein tyrosine phosphatase, receptor type J(PTPRJ)
102094284	TGFBR3	Columba livia	transforming growth factor beta receptor 3(TGFBR3)
102095333	ACTR2	Columba livia	ARP2 actin related protein 2 homolog(ACTR2)
105400779	LGR5	Aquila chrysaetos canadensis	leucine rich repeat containing G protein-coupled receptor 5(LGR5)
102094288	EIF1B	Columba livia	eukaryotic translation initiation factor 1B(EIF1B)
102088560	IMPAD1	Columba livia	inositol monophosphatase domain containing 1(IMPAD1)
102093616	HAGHL	Columba livia	hydroxyacylglutathione hydrolase-like(HAGHL)
102096722	KDF1	Columba livia	keratinocyte differentiation factor 1(KDF1)
102093619	RAB1A	Columba livia	RAB1A, member RAS oncogene family(RAB1A)
102096716	NAA25	Columba livia	N(alpha)-acetyltransferase 25, NatB auxiliary subunit(NAA25)
105403583	AIF1L	Aquila chrysaetos canadensis	allograft inflammatory factor 1 like(AIF1L)
102087549	MESDC2	Columba livia	mesoderm development candidate 2(MESDC2)
102095534	SORL1	Columba livia	sortilin related receptor 1(SORL1)
102094758	PGAM5	Columba livia	PGAM family member 5, mitochondrial serine/threonine protein phosphatase(PGAM5)
102092384	PRRC2B	Columba livia	proline rich coiled-coil 2B(PRRC2B)
102098065	ZDHHC14	Columba livia	zinc finger DHHC-type containing 14(ZDHHC14)
102095159	OSTM1	Columba livia	osteopetrosis associated transmembrane protein 1(OSTM1)
102087138	LRRC17	Columba livia	leucine rich repeat containing 17(LRRC17)
102098062	PPFIBP1	Columba livia	PPFIA binding protein 1(PPFIBP1)
102094771	MATR3	Columba livia	matrin 3(MATR3)
102086439	PAIP2B	Columba livia	poly(A) binding protein interacting protein 2B(PAIP2B)
102087966	CDCP1	Columba livia	CUB domain containing protein 1(CDCP1)
102098952	GRB2	Columba livia	growth factor receptor bound protein 2(GRB2)
102093649	LOC102093649	Columba livia	cytochrome P450 2J2(LOC102093649)
102093647	PMPCB	Columba livia	peptidase, mitochondrial processing beta subunit(PMPCB)
102085264	MDM2	Columba livia	MDM2 proto-oncogene(MDM2)
102098956	ZDHHC7	Columba livia	zinc finger DHHC-type containing 7(ZDHHC7)
102087132	SNAP29	Columba livia	synaptosome associated protein 29(SNAP29)
102091633	VCP	Columba livia	valosin containing protein(VCP)
102087576	LOC102087576	Columba livia	lysosomal acid lipase/cholesteryl ester hydrolase(LOC102087576)
102092393	LOC102092393	Columba livia	alcohol dehydrogenase 1-like(LOC102092393)
102098263	SKI	Columba livia	SKI proto-oncogene(SKI)
102096120	TMEM222	Columba livia	transmembrane protein 222(TMEM222)
102087570	RNF168	Columba livia	ring finger protein 168(RNF168)
105400794	NAP1L1	Aquila chrysaetos canadensis	nucleosome assembly protein 1 like 1(NAP1L1)
102094787	ATP6AP1	Columba livia	ATPase H+ transporting accessory protein 1(ATP6AP1)
102087129	NFS1	Columba livia	NFS1, cysteine desulfurase(NFS1)
102094783	SLC22A23	Columba livia	solute carrier family 22 member 23(SLC22A23)
102088588	CMTM8	Columba livia	CKLF like MARVEL transmembrane domain containing 8(CMTM8)
102086447	PPP3CA	Columba livia	protein phosphatase 3 catalytic subunit alpha(PPP3CA)
102096702	LOC102096702	Columba livia	serine/arginine-rich splicing factor 6(LOC102096702)
102085272	ITGA8	Columba livia	integrin subunit alpha 8(ITGA8)
102098964	EIF3E	Columba livia	eukaryotic translation initiation factor 3 subunit E(EIF3E)
102088500	LUC7L3	Columba livia	LUC7 like 3 pre-mRNA splicing factor(LUC7L3)
102093634	ANXA5	Columba livia	annexin A5(ANXA5)
102088583	SEPT8	Columba livia	septin 8(SEPT8)
102093636	JARID2	Columba livia	jumonji and AT-rich interaction domain containing 2(JARID2)
102091650	BRWD1	Columba livia	bromodomain and WD repeat domain containing 1(BRWD1)
102096119	IL13RA2	Columba livia	interleukin 13 receptor subunit alpha 2(IL13RA2)
102095557	ZMYND11	Columba livia	zinc finger MYND-type containing 11(ZMYND11)
102040246	FBXW4	Geospiza fortis	F-box and WD repeat domain containing 4(FBXW4)
102088302	PCMTD2	Columba livia	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2(PCMTD2)
102085473	USP20	Columba livia	ubiquitin specific peptidase 20(USP20)
102085474	FAM96B	Columba livia	family with sequence similarity 96 member B(FAM96B)
102085476	RALBP1	Columba livia	ralA binding protein 1(RALBP1)
102098255	RREB1	Columba livia	ras responsive element binding protein 1(RREB1)
102087564	LOC102087564	Columba livia	transmembrane 9 superfamily member 2(LOC102087564)
102095949	TRAPPC8	Columba livia	trafficking protein particle complex 8(TRAPPC8)
102088480	LOC102088480	Columba livia	unconventional myosin-X-like(LOC102088480)
102088846	MCM3AP	Columba livia	minichromosome maintenance complex component 3 associated protein(MCM3AP)
102095755	LOC102095755	Columba livia	cohesin subunit SA-2(LOC102095755)
103902216	ITGAV	Aptenodytes forsteri	integrin subunit alpha V(ITGAV)
103826219	LOC103826219	Serinus canaria	chromosome unknown open reading frame, human C6orf62(LOC103826219)
102087465	COL14A1	Columba livia	collagen type XIV alpha 1 chain(COL14A1)
102088842	TOR1B	Columba livia	torsin family 1 member B(TOR1B)
102098315	FADS1	Columba livia	fatty acid desaturase 1(FADS1)
102084584	LIPT1	Columba livia	lipoyltransferase 1(LIPT1)
102097882	ARID1B	Columba livia	AT-rich interaction domain 1B(ARID1B)
102098313	PROSC	Columba livia	proline synthetase cotranscribed homolog (bacterial)(PROSC)
102099045	PRKAR1A	Columba livia	protein kinase cAMP-dependent type I regulatory subunit alpha(PRKAR1A)
102096766	AGPS	Columba livia	alkylglycerone phosphate synthase(AGPS)
102089322	TMEM109	Columba livia	transmembrane protein 109(TMEM109)
102085170	MYLK	Columba livia	myosin light chain kinase(MYLK)
102084303	PEF1	Columba livia	penta-EF-hand domain containing 1(PEF1)
102088488	RPS3	Columba livia	ribosomal protein S3(RPS3)
102095953	LOC102095953	Columba livia	cytochrome b5(LOC102095953)
102088648	WDR26	Columba livia	WD repeat domain 26(WDR26)
102092524	PPME1	Columba livia	protein phosphatase methylesterase 1(PPME1)
102095745	PDLIM1	Columba livia	PDZ and LIM domain 1(PDLIM1)
102092526	USPL1	Columba livia	ubiquitin specific peptidase like 1(USPL1)
102095938	WDR19	Columba livia	WD repeat domain 19(WDR19)
102094594	ZRANB1	Columba livia	zinc finger RANBP2-type containing 1(ZRANB1)
102097608	SLC19A2	Columba livia	solute carrier family 19 member 2(SLC19A2)
102088087	LOC102088087	Columba livia	ligand of Numb protein X 2-like(LOC102088087)
102096757	VPS53	Columba livia	VPS53, GARP complex subunit(VPS53)
102089335	ATP6V0A1	Columba livia	ATPase H+ transporting V0 subunit a1(ATP6V0A1)
102096754	CRBN	Columba livia	cereblon(CRBN)
102085165	LOC102085165	Columba livia	mitogen-activated protein kinase kinase kinase MLT(LOC102085165)
102085169	SEMA3C	Columba livia	semaphorin 3C(SEMA3C)
106146051	TOMM34	Columba livia	translocase of outer mitochondrial membrane 34(TOMM34)
102094795	LOC102094795	Columba livia	serpin B6(LOC102094795)
102098713	RAB11FIP3	Columba livia	RAB11 family interacting protein 3(RAB11FIP3)
102095923	PLA2G6	Columba livia	phospholipase A2 group VI(PLA2G6)
102096332	CLDND1	Columba livia	claudin domain containing 1(CLDND1)
102095924	CENPE	Columba livia	centromere protein E(CENPE)
102097861	PGR	Columba livia	progesterone receptor(PGR)
102084560	CCNL2	Columba livia	cyclin L2(CCNL2)
102085692	FAM234A	Columba livia	family with sequence similarity 234 member A(FAM234A)
102097862	AKAP11	Columba livia	A-kinase anchoring protein 11(AKAP11)
102085691	TMEM47	Columba livia	transmembrane protein 47(TMEM47)
102088221	RALGDS	Columba livia	ral guanine nucleotide dissociation stimulator(RALGDS)
102097866	CPEB4	Columba livia	cytoplasmic polyadenylation element binding protein 4(CPEB4)
