From	To	Species	Gene Name
102087935	LRWD1	Columba livia	leucine rich repeats and WD repeat domain containing 1(LRWD1)
102093680	CMAS	Columba livia	cytidine monophosphate N-acetylneuraminic acid synthetase(CMAS)
102094927	RCAN1	Columba livia	regulator of calcineurin 1(RCAN1)
102098917	SUV39H2	Columba livia	suppressor of variegation 3-9 homolog 2(SUV39H2)
102093684	DNAJC16	Columba livia	DnaJ heat shock protein family (Hsp40) member C16(DNAJC16)
102098971	MTPN	Columba livia	myotrophin(MTPN)
102095133	SPECC1	Columba livia	sperm antigen with calponin homology and coiled-coil domains 1(SPECC1)
102094270	UBE4B	Columba livia	ubiquitination factor E4B(UBE4B)
102095138	CMTR1	Columba livia	cap methyltransferase 1(CMTR1)
102096901	NUDC	Columba livia	nuclear distribution C, dynein complex regulator(NUDC)
102098976	LOC102098976	Columba livia	inositol 1,4,5-trisphosphate receptor-interacting protein-like 1(LOC102098976)
102098974	zc3h12b	Columba livia	zinc finger CCCH-type containing 12B(ZC3H12B)
102096703	TDRD6	Columba livia	tudor domain containing 6(TDRD6)
102095521	TRIP11	Columba livia	thyroid hormone receptor interactor 11(TRIP11)
102087559	SPAG1	Columba livia	sperm associated antigen 1(SPAG1)
102098246	SHISA5	Columba livia	shisa family member 5(SHISA5)
104014243	TBC1D9B	Nipponia nippon	TBC1 domain family member 9B(TBC1D9B)
102093630	DNAH1	Columba livia	dynein axonemal heavy chain 1(DNAH1)
102094746	TSC1	Columba livia	tuberous sclerosis 1(TSC1)
102092377	ZCCHC2	Columba livia	zinc finger CCHC-type containing 2(ZCCHC2)
102092375	BEND3	Columba livia	BEN domain containing 3(BEND3)
102094074	CISH	Columba livia	cytokine inducible SH2 containing protein(CISH)
102087109	ATP5G1	Columba livia	ATP synthase, H+ transporting, mitochondrial Fo complex subunit C1 (subunit 9)(ATP5G1)
102094766	PDCL2	Columba livia	phosducin like 2(PDCL2)
102085256	TPCN1	Columba livia	two pore segment channel 1(TPCN1)
102094765	PDS5A	Columba livia	PDS5 cohesin associated factor A(PDS5A)
102094284	TGFBR3	Columba livia	transforming growth factor beta receptor 3(TGFBR3)
102095333	ACTR2	Columba livia	ARP2 actin related protein 2 homolog(ACTR2)
102091672	LYAR	Columba livia	Ly1 antibody reactive(LYAR)
102087101	MYBL1	Columba livia	MYB proto-oncogene like 1(MYBL1)
102094288	EIF1B	Columba livia	eukaryotic translation initiation factor 1B(EIF1B)
102091670	CFAP206	Columba livia	cilia and flagella associated protein 206(CFAP206)
102093619	RAB1A	Columba livia	RAB1A, member RAS oncogene family(RAB1A)
102096717	USP1	Columba livia	ubiquitin specific peptidase 1(USP1)
102087549	MESDC2	Columba livia	mesoderm development candidate 2(MESDC2)
104830071	PDCD4	Haliaeetus leucocephalus	programmed cell death 4 (neoplastic transformation inhibitor)(PDCD4)
102096719	TOP2B	Columba livia	topoisomerase (DNA) II beta(TOP2B)
102093621	BTBD7	Columba livia	BTB domain containing 7(BTBD7)
102094758	PGAM5	Columba livia	PGAM family member 5, mitochondrial serine/threonine protein phosphatase(PGAM5)
102085457	FAM118A	Columba livia	family with sequence similarity 118 member A(FAM118A)
102098232	CAB39	Columba livia	calcium binding protein 39(CAB39)
102098234	LOC102098234	Columba livia	cytoplasmic phosphatidylinositol transfer protein 1(LOC102098234)
102092384	PRRC2B	Columba livia	proline rich coiled-coil 2B(PRRC2B)
102098062	PPFIBP1	Columba livia	PPFIA binding protein 1(PPFIBP1)
102094771	MATR3	Columba livia	matrin 3(MATR3)
102098952	GRB2	Columba livia	growth factor receptor bound protein 2(GRB2)
102085264	MDM2	Columba livia	MDM2 proto-oncogene(MDM2)
102087132	SNAP29	Columba livia	synaptosome associated protein 29(SNAP29)
103912582	FAM168B	Pygoscelis adeliae	family with sequence similarity 168 member B(FAM168B)
102086429	MAEL	Columba livia	maelstrom spermatogenic transposon silencer(MAEL)
102094096	osbpl5	Columba livia	oxysterol binding protein like 5(OSBPL5)
102096122	KLHL5	Columba livia	kelch like family member 5(KLHL5)
105400794	NAP1L1	Aquila chrysaetos canadensis	nucleosome assembly protein 1 like 1(NAP1L1)
102087973	RD3	Columba livia	retinal degeneration 3(RD3)
106145931	LOC106145931	Columba livia	uncharacterized LOC106145931(LOC106145931)
102087129	NFS1	Columba livia	NFS1, cysteine desulfurase(NFS1)
102098960	LOC102098960	Columba livia	chromosome unknown open reading frame, human C10orf90(LOC102098960)
102086447	PPP3CA	Columba livia	protein phosphatase 3 catalytic subunit alpha(PPP3CA)
102096700	CFAP44	Columba livia	cilia and flagella associated protein 44(CFAP44)
102098964	EIF3E	Columba livia	eukaryotic translation initiation factor 3 subunit E(EIF3E)
102093634	ANXA5	Columba livia	annexin A5(ANXA5)
102091650	BRWD1	Columba livia	bromodomain and WD repeat domain containing 1(BRWD1)
102093641	KIAA2013	Columba livia	KIAA2013 ortholog(KIAA2013)
102088306	UBXN11	Columba livia	UBX domain protein 11(UBXN11)
102040246	FBXW4	Geospiza fortis	F-box and WD repeat domain containing 4(FBXW4)
102092778	SMC3	Columba livia	structural maintenance of chromosomes 3(SMC3)
102085473	USP20	Columba livia	ubiquitin specific peptidase 20(USP20)
102087564	LOC102087564	Columba livia	transmembrane 9 superfamily member 2(LOC102087564)
102088846	MCM3AP	Columba livia	minichromosome maintenance complex component 3 associated protein(MCM3AP)
102098717	RAD51AP2	Columba livia	RAD51 associated protein 2(RAD51AP2)
103902217	ZC3H15	Aptenodytes forsteri	zinc finger CCCH-type containing 15(ZC3H15)
106145757	LOC106145757	Columba livia	chromosome unknown open reading frame, human C19orf44(LOC106145757)
103826219	LOC103826219	Serinus canaria	chromosome unknown open reading frame, human C6orf62(LOC103826219)
102088842	TOR1B	Columba livia	torsin family 1 member B(TOR1B)
103926190	TCEB1	Pygoscelis adeliae	transcription elongation factor B subunit 1(TCEB1)
102096096	tmem170b	Columba livia	transmembrane protein 170B(TMEM170B)
102095752	NCOR1	Columba livia	nuclear receptor corepressor 1(NCOR1)
106145753	CUNH11orf97	Columba livia	chromosome unknown C11orf97 homolog(CUNH11orf97)
102098315	FADS1	Columba livia	fatty acid desaturase 1(FADS1)
102084584	LIPT1	Columba livia	lipoyltransferase 1(LIPT1)
102088208	IMMT	Columba livia	inner membrane mitochondrial protein(IMMT)
102098319	LOC102098319	Columba livia	5'-AMP-activated protein kinase subunit gamma-2(LOC102098319)
102099045	PRKAR1A	Columba livia	protein kinase cAMP-dependent type I regulatory subunit alpha(PRKAR1A)
102089322	TMEM109	Columba livia	transmembrane protein 109(TMEM109)
102085170	MYLK	Columba livia	myosin light chain kinase(MYLK)
102088647	ZNF280D	Columba livia	zinc finger protein 280D(ZNF280D)
102096091	MAP2K1	Columba livia	mitogen-activated protein kinase kinase 1(MAP2K1)
102096092	ITSN1	Columba livia	intersectin 1(ITSN1)
102092524	PPME1	Columba livia	protein phosphatase methylesterase 1(PPME1)
102092526	USPL1	Columba livia	ubiquitin specific peptidase like 1(USPL1)
102088836	ADGRG5	Columba livia	adhesion G protein-coupled receptor G5(ADGRG5)
102095938	WDR19	Columba livia	WD repeat domain 19(WDR19)
102094597	FEM1C	Columba livia	fem-1 homolog C(FEM1C)
102094594	ZRANB1	Columba livia	zinc finger RANBP2-type containing 1(ZRANB1)
102084574	ZMYM2	Columba livia	zinc finger MYM-type containing 2(ZMYM2)
102096750	CBX7	Columba livia	chromobox 7(CBX7)
102098710	DDX18	Columba livia	DEAD-box helicase 18(DDX18)
106146051	TOMM34	Columba livia	translocase of outer mitochondrial membrane 34(TOMM34)
102094795	LOC102094795	Columba livia	serpin B6(LOC102094795)
102088470	DOLPP1	Columba livia	dolichyldiphosphatase 1(DOLPP1)
102095736	CBLL1	Columba livia	Cbl proto-oncogene like 1(CBLL1)
102088473	KIAA1524	Columba livia	KIAA1524 ortholog(KIAA1524)
102087486	NBR1	Columba livia	NBR1, autophagy cargo receptor(NBR1)
102096332	CLDND1	Columba livia	claudin domain containing 1(CLDND1)
102095923	PLA2G6	Columba livia	phospholipase A2 group VI(PLA2G6)
102095924	CENPE	Columba livia	centromere protein E(CENPE)
102097862	AKAP11	Columba livia	A-kinase anchoring protein 11(AKAP11)
102092558	PHRF1	Columba livia	PHD and ring finger domains 1(PHRF1)
102098339	PSEN1	Columba livia	presenilin 1(PSEN1)
102088096	SMU1	Columba livia	DNA replication regulator and spliceosomal factor(SMU1)
102084569	CTSZ	Columba livia	cathepsin Z(CTSZ)
102095510	SH3GL1	Columba livia	SH3 domain containing GRB2 like 1, endophilin A2(SH3GL1)
102085699	SEPHS1	Columba livia	selenophosphate synthetase 1(SEPHS1)
102098337	CUNH21orf2	Columba livia	chromosome unknown C21orf2 homolog(CUNH21orf2)
102095508	LOC102095508	Columba livia	Golgi apparatus membrane protein TVP23 homolog B(LOC102095508)
102095725	RSRP1	Columba livia	arginine and serine rich protein 1(RSRP1)
102089348	STAM2	Columba livia	signal transducing adaptor molecule 2(STAM2)
103623541	RNF139	Corvus brachyrhynchos	ring finger protein 139(RNF139)
102088665	ATP2A2	Columba livia	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2(ATP2A2)
102089908	G3BP2	Columba livia	G3BP stress granule assembly factor 2(G3BP2)
102087285	PKIB	Columba livia	protein kinase (cAMP-dependent, catalytic) inhibitor beta(PKIB)
102098741	HELZ	Columba livia	helicase with zinc finger(HELZ)
102092355	ANKIB1	Columba livia	ankyrin repeat and IBR domain containing 1(ANKIB1)
102084550	THSD4	Columba livia	thrombospondin type 1 domain containing 4(THSD4)
102088852	SEPT10	Columba livia	septin 10(SEPT10)
102089904	UGT8	Columba livia	UDP glycosyltransferase 8(UGT8)
102092353	LOC102092353	Columba livia	carbohydrate sulfotransferase 5(LOC102092353)
102092352	SUN1	Columba livia	Sad1 and UNC84 domain containing 1(SUN1)
102098729	SIKE1	Columba livia	suppressor of IKBKE 1(SIKE1)
102096726	NUP35	Columba livia	nucleoporin 35(NUP35)
103897768	SEC23IP	Aptenodytes forsteri	SEC23 interacting protein(SEC23IP)
102089352	IL17RA	Columba livia	interleukin 17 receptor A(IL17RA)
102089353	LONRF3	Columba livia	LON peptidase N-terminal domain and ring finger 3(LONRF3)
102088651	CCDC146	Columba livia	coiled-coil domain containing 146(CCDC146)
105407280	METTL16	Aquila chrysaetos canadensis	methyltransferase like 16(METTL16)
102089354	RAB6A	Columba livia	RAB6A, member RAS oncogene family(RAB6A)
102088849	LOC102088849	Columba livia	inositol 1,4,5-trisphosphate receptor-interacting protein-like 1(LOC102088849)
102098737	CIAPIN1	Columba livia	cytokine induced apoptosis inhibitor 1(CIAPIN1)
102092551	DCTN3	Columba livia	dynactin subunit 3(DCTN3)
102095717	CCDC191	Columba livia	coiled-coil domain containing 191(CCDC191)
102096396	SURF4	Columba livia	surfeit 4(SURF4)
102096390	FAM169A	Columba livia	family with sequence similarity 169 member A(FAM169A)
102096391	TEX14	Columba livia	testis expressed 14, intercellular bridge forming factor(TEX14)
102091705	NUP214	Columba livia	nucleoporin 214(NUP214)
102088889	PCF11	Columba livia	PCF11 cleavage and polyadenylation factor subunit(PCF11)
102096398	SEH1L	Columba livia	SEH1 like nucleoporin(SEH1L)
102088888	ULK4	Columba livia	unc-51 like kinase 4(ULK4)
102088441	laptm4a	Columba livia	lysosomal protein transmembrane 4 alpha(LAPTM4A)
102094559	NCL	Columba livia	nucleolin(NCL)
106891114	SFT2D2	Calidris pugnax	SFT2 domain containing 2(SFT2D2)
102095085	EDRF1	Columba livia	erythroid differentiation regulatory factor 1(EDRF1)
102087227	B3GNT5	Columba livia	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5(B3GNT5)
102088448	PHF10	Columba livia	PHD finger protein 10(PHF10)
102088445	RIC8B	Columba livia	RIC8 guanine nucleotide exchange factor B(RIC8B)
102084328	LOC102084328	Columba livia	estradiol 17-beta-dehydrogenase 11(LOC102084328)
102088873	tmem175	Columba livia	transmembrane protein 175(TMEM175)
102088238	LOC102088238	Columba livia	aldose reductase-like(LOC102088238)
102088875	CCDC88C	Columba livia	coiled-coil domain containing 88C(CCDC88C)
102083929	ASH2L	Columba livia	ASH2 like histone lysine methyltransferase complex subunit(ASH2L)
102094547	TBCE	Columba livia	tubulin folding cofactor E(TBCE)
102084528	RUNDC3B	Columba livia	RUN domain containing 3B(RUNDC3B)
102088438	NEK11	Columba livia	NIMA related kinase 11(NEK11)
102084334	GLUL	Columba livia	glutamate-ammonia ligase(GLUL)
102096799	PPP1R13B	Columba livia	protein phosphatase 1 regulatory subunit 13B(PPP1R13B)
102097650	XRCC3	Columba livia	X-ray repair cross complementing 3(XRCC3)
102096798	PSTK	Columba livia	phosphoseryl-tRNA kinase(PSTK)
102096797	NMRAL1	Columba livia	NmrA like redox sensor 1(NMRAL1)
102096794	GALNS	Columba livia	galactosamine (N-acetyl)-6-sulfatase(GALNS)
102088052	SLC30A6	Columba livia	solute carrier family 30 member 6(SLC30A6)
102094580	N4BP2	Columba livia	NEDD4 binding protein 2(N4BP2)
102084317	CRAT	Columba livia	carnitine O-acetyltransferase(CRAT)
108492211	SNRPF	Lepidothrix coronata	small nuclear ribonucleoprotein polypeptide F(SNRPF)
102094585	PHAX	Columba livia	phosphorylated adaptor for RNA export(PHAX)
102089107	EIF2AK4	Columba livia	eukaryotic translation initiation factor 2 alpha kinase 4(EIF2AK4)
102088618	SLC45A4	Columba livia	solute carrier family 45 member 4(SLC45A4)
102089304	SLC4A4	Columba livia	solute carrier family 4 member 4(SLC4A4)
102095970	WDR33	Columba livia	WD repeat domain 33(WDR33)
102097622	LOC102097622	Columba livia	cytochrome P450 2D14(LOC102097622)
102096576	STKLD1	Columba livia	serine/threonine kinase like domain containing 1(STKLD1)
102088621	pcsk2	Columba livia	proprotein convertase subtilisin/kexin type 2(PCSK2)
102089309	DDX47	Columba livia	DEAD-box helicase 47(DDX47)
102084320	RANGAP1	Columba livia	Ran GTPase activating protein 1(RANGAP1)
102098308	CEP170	Columba livia	centrosomal protein 170(CEP170)
102088891	KIF3A	Columba livia	kinesin family member 3A(KIF3A)
102088892	DIEXF	Columba livia	digestive organ expansion factor homolog (zebrafish)(DIEXF)
102088607	DCUN1D4	Columba livia	defective in cullin neddylation 1 domain containing 4(DCUN1D4)
102092311	TRA2A	Columba livia	transformer 2 alpha homolog(TRA2A)
102088608	PDGFD	Columba livia	platelet derived growth factor D(PDGFD)
102094578	YTHDF2	Columba livia	YTH N6-methyladenosine RNA binding protein 2(YTHDF2)
102097832	SLC37A2	Columba livia	solute carrier family 37 member 2(SLC37A2)
102098100	LPIN2	Columba livia	lipin 2(LPIN2)
102097825	KLC1	Columba livia	kinesin light chain 1(KLC1)
102096587	LARP4B	Columba livia	La ribonucleoprotein domain family member 4B(LARP4B)
102090485	spop	Columba livia	speckle type BTB/POZ protein(SPOP)
102092593	RAD23B	Columba livia	RAD23 homolog B, nucleotide excision repair protein(RAD23B)
102095964	WNT16	Columba livia	Wnt family member 16(WNT16)
102097636	AP2B1	Columba livia	adaptor related protein complex 2 beta 1 subunit(AP2B1)
102090480	TMEM30A	Columba livia	transmembrane protein 30A(TMEM30A)
102084313	INPP5E	Columba livia	inositol polyphosphate-5-phosphatase E(INPP5E)
102083903	SEL1L3	Columba livia	SEL1L family member 3(SEL1L3)
102096777	RAE1	Columba livia	ribonucleic acid export 1(RAE1)
102089311	GCC2	Columba livia	GRIP and coiled-coil domain containing 2(GCC2)
102083655	LOC102083655	Columba livia	ras-related GTP-binding protein A(LOC102083655)
102083956	LIPH	Columba livia	lipase H(LIPH)
102085627	ATP1B3	Columba livia	ATPase Na+/K+ transporting subunit beta 3(ATP1B3)
102084387	MFSD14A	Columba livia	major facilitator superfamily domain containing 14A(MFSD14A)
102090266	ZNF706	Columba livia	zinc finger protein 706(ZNF706)
105400902	RAB21	Aquila chrysaetos canadensis	RAB21, member RAS oncogene family(RAB21)
102090267	YTHDF1	Columba livia	YTH N6-methyladenosine RNA binding protein 1(YTHDF1)
102097680	LOC102097680	Columba livia	SLAIN motif-containing protein-like(LOC102097680)
102091010	RAB28	Columba livia	RAB28, member RAS oncogene family(RAB28)
102086131	ATAD2B	Columba livia	ATPase family, AAA domain containing 2B(ATAD2B)
102093277	KLHL7	Columba livia	kelch like family member 7(KLHL7)
102090452	LOC102090452	Columba livia	uncharacterized LOC102090452(LOC102090452)
103905847	OGT	Aptenodytes forsteri	O-linked N-acetylglucosamine (GlcNAc) transferase(OGT)
102098522	RBM25	Columba livia	RNA binding motif protein 25(RBM25)
102098521	DNAJB11	Columba livia	DnaJ heat shock protein family (Hsp40) member B11(DNAJB11)
102093472	FBXL13	Columba livia	F-box and leucine rich repeat protein 13(FBXL13)
102090651	COQ10B	Columba livia	coenzyme Q10B(COQ10B)
102091936	LOC102091936	Columba livia	uncharacterized LOC102091936(LOC102091936)
102089128	NPEPPS	Columba livia	aminopeptidase puromycin sensitive(NPEPPS)
102091211	MGME1	Columba livia	mitochondrial genome maintenance exonuclease 1(MGME1)
102091934	LOC102091934	Columba livia	glutathione S-transferase 3(LOC102091934)
102085630	SENP7	Columba livia	SUMO1/sentrin specific peptidase 7(SENP7)
102089972	LOC102089972	Columba livia	filamin-interacting protein FAM101A(LOC102089972)
102085634	TIMP3	Columba livia	TIMP metallopeptidase inhibitor 3(TIMP3)
102086889	LOC102086889	Columba livia	chromosome unknown open reading frame, human C9orf72(LOC102086889)
102093262	IKZF5	Columba livia	IKAROS family zinc finger 5(IKZF5)
102084375	STMND1	Columba livia	stathmin domain containing 1(STMND1)
102096561	BEND2	Columba livia	BEN domain containing 2(BEND2)
102090461	ALDOC	Columba livia	aldolase, fructose-bisphosphate C(ALDOC)
102096563	BRD9	Columba livia	bromodomain containing 9(BRD9)
102091002	TCFL5	Columba livia	transcription factor like 5(TCFL5)
102096564	LOC102096564	Columba livia	glutathione S-transferase Mu 1-like(LOC102096564)
102091001	RNF19A	Columba livia	ring finger protein 19A, RBR E3 ubiquitin protein ligase(RNF19A)
102091950	LOC102091950	Columba livia	caltractin(LOC102091950)
102088279	ARPP19	Columba livia	cAMP regulated phosphoprotein 19(ARPP19)
102093463	TLK2	Columba livia	tousled like kinase 2(TLK2)
102091947	SECISBP2L	Columba livia	SECIS binding protein 2 like(SECISBP2L)
102090247	PPP6C	Columba livia	protein phosphatase 6 catalytic subunit(PPP6C)
102090052	EIF4G1	Columba livia	eukaryotic translation initiation factor 4 gamma 1(EIF4G1)
105399752	ENTPD5	Aquila chrysaetos canadensis	ectonucleoside triphosphate diphosphohydrolase 5(ENTPD5)
102089137	PAXBP1	Columba livia	PAX3 and PAX7 binding protein 1(PAXBP1)
102083636	FAM126B	Columba livia	family with sequence similarity 126 member B(FAM126B)
102083635	MNS1	Columba livia	meiosis specific nuclear structural 1(MNS1)
102085623	DEUP1	Columba livia	deuterosome assembly protein 1(DEUP1)
102086878	ASCC1	Columba livia	activating signal cointegrator 1 complex subunit 1(ASCC1)
102097158	FOXN3	Columba livia	forkhead box N3(FOXN3)
102083936	SRPK1	Columba livia	SRSF protein kinase 1(SRPK1)
102083740	PRKAR2A	Columba livia	protein kinase cAMP-dependent type II regulatory subunit alpha(PRKAR2A)
102097662	SLC12A7	Columba livia	solute carrier family 12 member 7(SLC12A7)
102089550	ABHD2	Columba livia	abhydrolase domain containing 2(ABHD2)
102096530	CBL	Columba livia	Cbl proto-oncogene(CBL)
104629504	KIAA1109	Balearica regulorum gibbericeps	KIAA1109 ortholog(KIAA1109)
102089552	PHKB	Columba livia	phosphorylase kinase regulatory subunit beta(PHKB)
102097160	NAA50	Columba livia	N(alpha)-acetyltransferase 50, NatE catalytic subunit(NAA50)
102098547	CSDE1	Columba livia	cold shock domain containing E1(CSDE1)
102091233	dhx37	Columba livia	DEAH-box helicase 37(DHX37)
102093498	LOC102093498	Columba livia	chromosome unknown open reading frame, human C14orf79(LOC102093498)
105402394	TFDP2	Aquila chrysaetos canadensis	transcription factor Dp-2(TFDP2)
102083624	RNF43	Columba livia	ring finger protein 43(RNF43)
102083737	TDRD9	Columba livia	tudor domain containing 9(TDRD9)
104317467	LOC104317467	Haliaeetus albicilla	dystonin-like(LOC104317467)
102083620	CKB	Columba livia	creatine kinase B(CKB)
102083750	ISM1	Columba livia	isthmin 1(ISM1)
102090029	ASB5	Columba livia	ankyrin repeat and SOCS box containing 5(ASB5)
102096541	MEIKIN	Columba livia	meiotic kinetochore factor(MEIKIN)
102085880	GABPA	Columba livia	GA binding protein transcription factor alpha subunit(GABPA)
102084352	SLC25A40	Columba livia	solute carrier family 25 member 40(SLC25A40)
102090632	GID8	Columba livia	GID complex subunit 8 homolog(GID8)
102090634	AGA	Columba livia	aspartylglucosaminidase(AGA)
102097171	NOD1	Columba livia	nucleotide binding oligomerization domain containing 1(NOD1)
102084761	NELFCD	Columba livia	negative elongation factor complex member C/D(NELFCD)
102090435	RAB5C	Columba livia	RAB5C, member RAS oncogene family(RAB5C)
102083748	SF3B6	Columba livia	splicing factor 3b subunit 6(SF3B6)
103896847	ARFGEF1	Aptenodytes forsteri	ADP ribosylation factor guanine nucleotide exchange factor 1(ARFGEF1)
102088024	EIF3J	Columba livia	eukaryotic translation initiation factor 3 subunit J(EIF3J)
102096514	NUTF2	Columba livia	nuclear transport factor 2(NUTF2)
102093235	PEX14	Columba livia	peroxisomal biogenesis factor 14(PEX14)
102089576	TEKT2	Columba livia	tektin 2(TEKT2)
102096513	PLA2G7	Columba livia	phospholipase A2 group VII(PLA2G7)
102097380	AVL9	Columba livia	AVL9 cell migration associated(AVL9)
102097382	POLR3A	Columba livia	RNA polymerase III subunit A(POLR3A)
102089927	SPG7	Columba livia	SPG7, paraplegin matrix AAA peptidase subunit(SPG7)
102085871	COL4A6	Columba livia	collagen type IV alpha 6 chain(COL4A6)
102085876	STRAP	Columba livia	serine/threonine kinase receptor associated protein(STRAP)
102083407	EPC2	Columba livia	enhancer of polycomb homolog 2(EPC2)
102089362	SPAG9	Columba livia	sperm associated antigen 9(SPAG9)
103896618	DUT	Aptenodytes forsteri	deoxyuridine triphosphatase(DUT)
102085673	TRAPPC10	Columba livia	trafficking protein particle complex 10(TRAPPC10)
102089360	PPP2R5A	Columba livia	protein phosphatase 2 regulatory subunit B'alpha(PPP2R5A)
102089165	ZCRB1	Columba livia	zinc finger CCHC-type and RNA binding motif containing 1(ZCRB1)
102096313	CCDC82	Columba livia	coiled-coil domain containing 82(CCDC82)
102089932	RBBP6	Columba livia	RB binding protein 6, ubiquitin ligase(RBBP6)
102096505	EPAS1	Columba livia	endothelial PAS domain protein 1(EPAS1)
102085671	FHL1	Columba livia	four and a half LIM domains 1(FHL1)
102085672	KCNIP4	Columba livia	potassium voltage-gated channel interacting protein 4(KCNIP4)
102090698	DNAH10	Columba livia	dynein axonemal heavy chain 10(DNAH10)
102084078	ELMOD2	Columba livia	ELMO domain containing 2(ELMOD2)
102098755	OSTF1	Columba livia	osteoclast stimulating factor 1(OSTF1)
102093226	TNPO1	Columba livia	transportin 1(TNPO1)
102091237	SERBP1	Columba livia	SERPINE1 mRNA binding protein 1(SERBP1)
102097393	LOC102097393	Columba livia	chromosome unknown open reading frame, human C12orf49(LOC102097393)
102086186	HNRNPA2B1	Columba livia	heterogeneous nuclear ribonucleoprotein A2/B1(HNRNPA2B1)
102096522	ADA	Columba livia	adenosine deaminase(ADA)
102085867	gk	Columba livia	glycerol kinase(GK)
102086829	ARHGEF6	Columba livia	Rac/Cdc42 guanine nucleotide exchange factor 6(ARHGEF6)
102089375	LOC102089375	Columba livia	chromosome unknown open reading frame, human C20orf194(LOC102089375)
102090299	ctsl	Columba livia	cathepsin L(CTSL)
102089370	DUSP11	Columba livia	dual specificity phosphatase 11(DUSP11)
102083726	ANGEL1	Columba livia	angel homolog 1(ANGEL1)
102085663	MRVI1	Columba livia	murine retrovirus integration site 1 homolog(MRVI1)
104031604	LOC104031604	Pelecanus crispus	calmodulin-A-like(LOC104031604)
102083727	POLQ	Columba livia	DNA polymerase theta(POLQ)
102085668	TMEM184C	Columba livia	transmembrane protein 184C(TMEM184C)
102089925	TNPO3	Columba livia	transportin 3(TNPO3)
102093216	LOC102093216	Columba livia	protein ELYS(LOC102093216)
105407253	DNAJC3	Aquila chrysaetos canadensis	DnaJ heat shock protein family (Hsp40) member C3(DNAJC3)
102090280	MBTD1	Columba livia	mbt domain containing 1(MBTD1)
102088816	LOC102088816	Columba livia	chromosome unknown open reading frame, human C3orf33(LOC102088816)
102086817	LAMTOR3	Columba livia	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3(LAMTOR3)
102089187	DDRGK1	Columba livia	DDRGK domain containing 1(DDRGK1)
102083985	EZR	Columba livia	ezrin(EZR)
102098583	ASAH1	Columba livia	N-acylsphingosine amidohydrolase 1(ASAH1)
102086821	LIN54	Columba livia	lin-54 DREAM MuvB core complex component(LIN54)
102085658	FNBP1	Columba livia	formin binding protein 1(FNBP1)
102090001	HIF1A	Columba livia	hypoxia inducible factor 1 alpha subunit(HIF1A)
105407517	DGKE	Aquila chrysaetos canadensis	diacylglycerol kinase epsilon(DGKE)
102085652	WDR48	Columba livia	WD repeat domain 48(WDR48)
102092110	GNPTG	Columba livia	N-acetylglucosamine-1-phosphate transferase gamma subunit(GNPTG)
102090674	EPB41L2	Columba livia	erythrocyte membrane protein band 4.1 like 2(EPB41L2)
102092519	LAPTM4B	Columba livia	lysosomal protein transmembrane 4 beta(LAPTM4B)
102091275	SRSF4	Columba livia	serine and arginine rich splicing factor 4(SRSF4)
102089796	RAVER2	Columba livia	ribonucleoprotein, PTB binding 2(RAVER2)
103897737	ZDHHC6	Aptenodytes forsteri	zinc finger DHHC-type containing 6(ZDHHC6)
102099028	DHX36	Columba livia	DEAH-box helicase 36(DHX36)
102084392	DNM1L	Columba livia	dynamin 1 like(DNM1L)
102085844	CSTF3	Columba livia	cleavage stimulation factor subunit 3(CSTF3)
102089191	ESRP2	Columba livia	epithelial splicing regulatory protein 2(ESRP2)
102098771	PER2	Columba livia	period circadian clock 2(PER2)
101871695	LOC101871695	Melopsittacus undulatus	lysine demethylase 6A(LOC101871695)
102086811	eml6	Columba livia	echinoderm microtubule associated protein like 6(EML6)
102083996	RSBN1	Columba livia	round spermatid basic protein 1(RSBN1)
102099030	GTF2H5	Columba livia	general transcription factor IIH subunit 5(GTF2H5)
102090269	ARID2	Columba livia	AT-rich interaction domain 2(ARID2)
102085640	PDE10A	Columba livia	phosphodiesterase 10A(PDE10A)
102089393	AGO3	Columba livia	argonaute 3, RISC catalytic component(AGO3)
102099039	LOC102099039	Columba livia	uncharacterized LOC102099039(LOC102099039)
102098577	CSNK2A1	Columba livia	casein kinase 2 alpha 1(CSNK2A1)
