From	To	Species	Gene Name
102091429	PP2D1	Columba livia	protein phosphatase 2C like domain containing 1(PP2D1)
102098946	PCM1	Columba livia	pericentriolar material 1(PCM1)
102093658	LOC102093658	Columba livia	leucine-rich repeat flightless-interacting protein 1-like(LOC102093658)
104830036	EIF3A	Haliaeetus leucocephalus	eukaryotic translation initiation factor 3 subunit A(EIF3A)
102088528	TRAF5	Columba livia	TNF receptor associated factor 5(TRAF5)
102091423	pitpna	Columba livia	phosphatidylinositol transfer protein alpha(PITPNA)
102095169	LOC102095169	Columba livia	fatty acid amide hydrolase(LOC102095169)
102087706	ST8SIA6	Columba livia	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6(ST8SIA6)
102087707	RAB4A	Columba livia	RAB4A, member RAS oncogene family(RAB4A)
102086668	LOC102086668	Columba livia	NADH-cytochrome b5 reductase 3(LOC102086668)
102087714	CNIH1	Columba livia	cornichon family AMPA receptor auxiliary protein 1(CNIH1)
102086665	TMEM230	Columba livia	transmembrane protein 230(TMEM230)
102097800	ABCD3	Columba livia	ATP binding cassette subfamily D member 3(ABCD3)
102097802	BCL2L1	Columba livia	BCL2 like 1(BCL2L1)
102094042	STEAP2	Columba livia	STEAP2 metalloreductase(STEAP2)
102094047	LOC102094047	Columba livia	uncharacterized LOC102094047(LOC102094047)
105400538	GRIA2	Aquila chrysaetos canadensis	glutamate ionotropic receptor AMPA type subunit 2(GRIA2)
102094049	GPR137C	Columba livia	G protein-coupled receptor 137C(GPR137C)
102094048	TRIM36	Columba livia	tripartite motif containing 36(TRIM36)
102085492	CREB1	Columba livia	cAMP responsive element binding protein 1(CREB1)
102097416	TRAP1	Columba livia	TNF receptor associated protein 1(TRAP1)
102088538	CTTNBP2NL	Columba livia	CTTNBP2 N-terminal like(CTTNBP2NL)
106145981	CBLN4	Columba livia	cerebellin 4 precursor(CBLN4)
102095192	THY1	Columba livia	Thy-1 cell surface antigen(THY1)
102095194	RGL1	Columba livia	ral guanine nucleotide dissociation stimulator like 1(RGL1)
102087332	PAFAH1B1	Columba livia	platelet activating factor acetylhydrolase 1b regulatory subunit 1(PAFAH1B1)
102087330	DDX3X	Columba livia	DEAD-box helicase 3, X-linked(DDX3X)
102097009	TK2	Columba livia	thymidine kinase 2, mitochondrial(TK2)
102094054	PTPRZ1	Columba livia	protein tyrosine phosphatase, receptor type Z1(PTPRZ1)
102094053	PODXL2	Columba livia	podocalyxin like 2(PODXL2)
102094727	CPSF2	Columba livia	cleavage and polyadenylation specific factor 2(CPSF2)
102097005	COLEC12	Columba livia	collectin subfamily member 12(COLEC12)
102095588	ST13	Columba livia	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)(ST13)
102093699	TNIK	Columba livia	TRAF2 and NCK interacting kinase(TNIK)
102095584	PCGF3	Columba livia	polycomb group ring finger 3(PCGF3)
102093694	ANP32A	Columba livia	acidic nuclear phosphoprotein 32 family member A(ANP32A)
102086670	PSEN2	Columba livia	presenilin 2(PSEN2)
102093695	IFT27	Columba livia	intraflagellar transport 27(IFT27)
102095586	PUM1	Columba livia	pumilio RNA binding family member 1(PUM1)
102097404	HOMER1	Columba livia	homer scaffolding protein 1(HOMER1)
102098015	LOC102098015	Columba livia	threonine--tRNA ligase, cytoplasmic(LOC102098015)
102088549	NBEAL1	Columba livia	neurobeachin like 1(NBEAL1)
102096290	SEZ6L	Columba livia	seizure related 6 homolog like(SEZ6L)
106145970	SELENON	Columba livia	selenoprotein N(SELENON)
102087325	TBC1D9	Columba livia	TBC1 domain family member 9(TBC1D9)
102098922	POLR2C	Columba livia	RNA polymerase II subunit C(POLR2C)
102088547	SAP30L	Columba livia	SAP30 like(SAP30L)
102095180	RGS10	Columba livia	regulator of G-protein signaling 10(RGS10)
102094743	MOSPD2	Columba livia	motile sperm domain containing 2(MOSPD2)
102088540	GTF2B	Columba livia	general transcription factor IIB(GTF2B)
102098010	SNRK	Columba livia	SNF related kinase(SNRK)
102091409	BRI3BP	Columba livia	BRI3 binding protein(BRI3BP)
104833804	SCAI	Haliaeetus leucocephalus	suppressor of cancer cell invasion(SCAI)
102098013	MTCH1	Columba livia	mitochondrial carrier 1(MTCH1)
102086688	BMPR2	Columba livia	bone morphogenetic protein receptor type 2(BMPR2)
102094063	CTPS1	Columba livia	CTP synthase 1(CTPS1)
102093680	CMAS	Columba livia	cytidine monophosphate N-acetylneuraminic acid synthetase(CMAS)
102095590	PSMA5	Columba livia	proteasome subunit alpha 5(PSMA5)
102096299	WDTC1	Columba livia	WD and tetratricopeptide repeats 1(WDTC1)
102086680	LOC102086680	Columba livia	chromosome unknown open reading frame, human C1orf216(LOC102086680)
102098917	SUV39H2	Columba livia	suppressor of variegation 3-9 homolog 2(SUV39H2)
102098918	NACAD	Columba livia	NAC alpha domain containing(NACAD)
102096291	SORCS2	Columba livia	sortilin related VPS10 domain containing receptor 2(SORCS2)
102093684	DNAJC16	Columba livia	DnaJ heat shock protein family (Hsp40) member C16(DNAJC16)
102098971	MTPN	Columba livia	myotrophin(MTPN)
102095133	SPECC1	Columba livia	sperm antigen with calponin homology and coiled-coil domains 1(SPECC1)
102094751	CLSTN1	Columba livia	calsyntenin 1(CLSTN1)
102093625	EFNB2	Columba livia	ephrin B2(EFNB2)
102098974	zc3h12b	Columba livia	zinc finger CCCH-type containing 12B(ZC3H12B)
102094079	PPP2R2A	Columba livia	protein phosphatase 2 regulatory subunit Balpha(PPP2R2A)
103923420	HTATSF1	Pygoscelis adeliae	HIV-1 Tat specific factor 1(HTATSF1)
102096708	NOC2L	Columba livia	NOC2 like nucleolar associated transcriptional repressor(NOC2L)
104014243	TBC1D9B	Nipponia nippon	TBC1 domain family member 9B(TBC1D9B)
102094746	TSC1	Columba livia	tuberous sclerosis 1(TSC1)
102085442	ATP6V0D1	Columba livia	ATPase H+ transporting V0 subunit d1(ATP6V0D1)
102098033	AZI2	Columba livia	5-azacytidine induced 2(AZI2)
102098036	nkain4	Columba livia	Na+/K+ transporting ATPase interacting 4(NKAIN4)
106145910	LTN1	Columba livia	listerin E3 ubiquitin protein ligase 1(LTN1)
102095527	CPNE9	Columba livia	copine family member 9(CPNE9)
102096723	ABCG4	Columba livia	ATP binding cassette subfamily G member 4(ABCG4)
102093619	RAB1A	Columba livia	RAB1A, member RAS oncogene family(RAB1A)
102096716	NAA25	Columba livia	N(alpha)-acetyltransferase 25, NatB auxiliary subunit(NAA25)
105403583	AIF1L	Aquila chrysaetos canadensis	allograft inflammatory factor 1 like(AIF1L)
102095792	GAP43	Columba livia	growth associated protein 43(GAP43)
102095534	SORL1	Columba livia	sortilin related receptor 1(SORL1)
102094758	PGAM5	Columba livia	PGAM family member 5, mitochondrial serine/threonine protein phosphatase(PGAM5)
102098065	ZDHHC14	Columba livia	zinc finger DHHC-type containing 14(ZDHHC14)
102095159	OSTM1	Columba livia	osteopetrosis associated transmembrane protein 1(OSTM1)
102098062	PPFIBP1	Columba livia	PPFIA binding protein 1(PPFIBP1)
102094771	MATR3	Columba livia	matrin 3(MATR3)
102098066	LOC102098066	Columba livia	E3 ubiquitin-protein ligase TRIM39(LOC102098066)
102098952	GRB2	Columba livia	growth factor receptor bound protein 2(GRB2)
102093649	LOC102093649	Columba livia	cytochrome P450 2J2(LOC102093649)
102095537	VPS4B	Columba livia	vacuolar protein sorting 4 homolog B(VPS4B)
102093647	PMPCB	Columba livia	peptidase, mitochondrial processing beta subunit(PMPCB)
102098956	ZDHHC7	Columba livia	zinc finger DHHC-type containing 7(ZDHHC7)
102093653	LOC102093653	Columba livia	oxidative stress-responsive serine-rich protein 1(LOC102093653)
102095541	AHR	Columba livia	aryl hydrocarbon receptor(AHR)
104521661	UNC13B	Caprimulgus carolinensis	unc-13 homolog B(UNC13B)
104832710	GLS	Haliaeetus leucocephalus	glutaminase(GLS)
102085466	ADCY5	Columba livia	adenylate cyclase 5(ADCY5)
102095767	ST18	Columba livia	ST18, C2H2C-type zinc finger(ST18)
102095761	B4GALT6	Columba livia	beta-1,4-galactosyltransferase 6(B4GALT6)
102098052	SMURF1	Columba livia	SMAD specific E3 ubiquitin protein ligase 1(SMURF1)
102094783	SLC22A23	Columba livia	solute carrier family 22 member 23(SLC22A23)
102098960	LOC102098960	Columba livia	chromosome unknown open reading frame, human C10orf90(LOC102098960)
102096702	LOC102096702	Columba livia	serine/arginine-rich splicing factor 6(LOC102096702)
102098964	EIF3E	Columba livia	eukaryotic translation initiation factor 3 subunit E(EIF3E)
102093634	ANXA5	Columba livia	annexin A5(ANXA5)
102088500	LUC7L3	Columba livia	LUC7 like 3 pre-mRNA splicing factor(LUC7L3)
102098968	EEA1	Columba livia	early endosome antigen 1(EEA1)
102093636	JARID2	Columba livia	jumonji and AT-rich interaction domain containing 2(JARID2)
102095557	ZMYND11	Columba livia	zinc finger MYND-type containing 11(ZMYND11)
102040246	FBXW4	Geospiza fortis	F-box and WD repeat domain containing 4(FBXW4)
102095552	LMTK2	Columba livia	lemur tyrosine kinase 2(LMTK2)
102085473	USP20	Columba livia	ubiquitin specific peptidase 20(USP20)
102085476	RALBP1	Columba livia	ralA binding protein 1(RALBP1)
102085477	CACNB4	Columba livia	calcium voltage-gated channel auxiliary subunit beta 4(CACNB4)
102095774	MYT1L	Columba livia	myelin transcription factor 1 like(MYT1L)
102088480	LOC102088480	Columba livia	unconventional myosin-X-like(LOC102088480)
102095755	LOC102095755	Columba livia	cohesin subunit SA-2(LOC102095755)
102095756	NIPA1	Columba livia	non imprinted in Prader-Willi/Angelman syndrome 1(NIPA1)
102096357	EGLN3	Columba livia	egl-9 family hypoxia inducible factor 3(EGLN3)
102096356	UNC80	Columba livia	unc-80 homolog, NALCN activator(UNC80)
102095752	NCOR1	Columba livia	nuclear receptor corepressor 1(NCOR1)
102097882	ARID1B	Columba livia	AT-rich interaction domain 1B(ARID1B)
102096353	SLC9A6	Columba livia	solute carrier family 9 member A6(SLC9A6)
102099045	PRKAR1A	Columba livia	protein kinase cAMP-dependent type I regulatory subunit alpha(PRKAR1A)
102096766	AGPS	Columba livia	alkylglycerone phosphate synthase(AGPS)
102087269	INO80D	Columba livia	INO80 complex subunit D(INO80D)
102096761	LOC102096761	Columba livia	protein S100-A9-like(LOC102096761)
102084303	PEF1	Columba livia	penta-EF-hand domain containing 1(PEF1)
102096764	SPIRE1	Columba livia	spire type actin nucleation factor 1(SPIRE1)
102092524	PPME1	Columba livia	protein phosphatase methylesterase 1(PPME1)
102092526	USPL1	Columba livia	ubiquitin specific peptidase like 1(USPL1)
102097891	REV3L	Columba livia	REV3 like, DNA directed polymerase zeta catalytic subunit(REV3L)
102097893	FAM49B	Columba livia	family with sequence similarity 49 member B(FAM49B)
102088086	PLLP	Columba livia	plasmolipin(PLLP)
102096748	WDFY3	Columba livia	WD repeat and FYVE domain containing 3(WDFY3)
103913795	ITFG1	Pygoscelis adeliae	integrin alpha FG-GAP repeat containing 1(ITFG1)
102096754	CRBN	Columba livia	cereblon(CRBN)
102088084	GNB5	Columba livia	G protein subunit beta 5(GNB5)
102088083	CACNA2D1	Columba livia	calcium voltage-gated channel auxiliary subunit alpha2delta 1(CACNA2D1)
102096750	CBX7	Columba livia	chromobox 7(CBX7)
102087272	SLC29A4	Columba livia	solute carrier family 29 member 4(SLC29A4)
102095738	whsc1	Columba livia	Wolf-Hirschhorn syndrome candidate 1(WHSC1)
102094795	LOC102094795	Columba livia	serpin B6(LOC102094795)
102096332	CLDND1	Columba livia	claudin domain containing 1(CLDND1)
102089910	KCNJ3	Columba livia	potassium voltage-gated channel subfamily J member 3(KCNJ3)
102096334	CHD6	Columba livia	chromodomain helicase DNA binding protein 6(CHD6)
102089911	NCALD	Columba livia	neurocalcin delta(NCALD)
102097862	AKAP11	Columba livia	A-kinase anchoring protein 11(AKAP11)
102089912	NELL2	Columba livia	neural EGFL like 2(NELL2)
102092557	STAB1	Columba livia	stabilin 1(STAB1)
102097865	BRMS1L	Columba livia	breast cancer metastasis-suppressor 1-like(BRMS1L)
102097866	CPEB4	Columba livia	cytoplasmic polyadenylation element binding protein 4(CPEB4)
102096737	SDHAF3	Columba livia	succinate dehydrogenase complex assembly factor 3(SDHAF3)
102096736	ATMIN	Columba livia	ATM interactor(ATMIN)
102095510	SH3GL1	Columba livia	SH3 domain containing GRB2 like 1, endophilin A2(SH3GL1)
102095514	SPIRE2	Columba livia	spire type actin nucleation factor 2(SPIRE2)
102095507	RHOT1	Columba livia	ras homolog family member T1(RHOT1)
102088095	VAMP3	Columba livia	vesicle associated membrane protein 3(VAMP3)
102088094	GABRD	Columba livia	gamma-aminobutyric acid type A receptor delta subunit(GABRD)
102088092	TBC1D13	Columba livia	TBC1 domain family member 13(TBC1D13)
102095725	RSRP1	Columba livia	arginine and serine rich protein 1(RSRP1)
102089908	G3BP2	Columba livia	G3BP stress granule assembly factor 2(G3BP2)
102097873	SALL1	Columba livia	spalt like transcription factor 1(SALL1)
106896452	ASIC2	Calidris pugnax	acid sensing ion channel subunit 2(ASIC2)
102088854	LOC102088854	Columba livia	cytochrome P450 2J2(LOC102088854)
102092546	LOC102092546	Columba livia	tubulin beta-2 chain(LOC102092546)
102089903	MITF	Columba livia	melanogenesis associated transcription factor(MITF)
102088857	VDAC2	Columba livia	voltage dependent anion channel 2(VDAC2)
102096349	BRINP1	Columba livia	BMP/retinoic acid inducible neural specific 1(BRINP1)
102089904	UGT8	Columba livia	UDP glycosyltransferase 8(UGT8)
102096726	NUP35	Columba livia	nucleoporin 35(NUP35)
102088850	TANGO2	Columba livia	transport and golgi organization 2 homolog(TANGO2)
102097871	PDAP1	Columba livia	PDGFA associated protein 1(PDAP1)
102096732	ACSL6	Columba livia	acyl-CoA synthetase long-chain family member 6(ACSL6)
102096733	DAAM2	Columba livia	dishevelled associated activator of morphogenesis 2(DAAM2)
102088495	LOC102088495	Columba livia	amine oxidase [flavin-containing] A(LOC102088495)
102087293	SUCLG1	Columba livia	succinate-CoA ligase alpha subunit(SUCLG1)
102092551	DCTN3	Columba livia	dynactin subunit 3(DCTN3)
102088498	GSS	Columba livia	glutathione synthetase(GSS)
102096396	SURF4	Columba livia	surfeit 4(SURF4)
102088035	FAM102A	Columba livia	family with sequence similarity 102 member A(FAM102A)
102090489	LOC102090489	Columba livia	chromosome unknown open reading frame, human C18orf32(LOC102090489)
102088889	PCF11	Columba livia	PCF11 cleavage and polyadenylation factor subunit(PCF11)
102096398	SEH1L	Columba livia	SEH1 like nucleoporin(SEH1L)
102097842	GOLPH3	Columba livia	golgi phosphoprotein 3(GOLPH3)
102092588	TMEM33	Columba livia	transmembrane protein 33(TMEM33)
102095705	SLC41A2	Columba livia	solute carrier family 41 member 2(SLC41A2)
102087226	atg2b	Columba livia	autophagy related 2B(ATG2B)
106891114	SFT2D2	Calidris pugnax	SFT2 domain containing 2(SFT2D2)
102092580	TSPAN5	Columba livia	tetraspanin 5(TSPAN5)
102088448	PHF10	Columba livia	PHD finger protein 10(PHF10)
102087228	TTLL1	Columba livia	tubulin tyrosine ligase like 1(TTLL1)
102095091	ADGRL2	Columba livia	adhesion G protein-coupled receptor L2(ADGRL2)
102453086	FUBP3	Pelodiscus sinensis	far upstream element binding protein 3(FUBP3)
102084328	LOC102084328	Columba livia	estradiol 17-beta-dehydrogenase 11(LOC102084328)
102092567	TNFRSF21	Columba livia	TNF receptor superfamily member 21(TNFRSF21)
102088878	STXBP5	Columba livia	syntaxin binding protein 5(STXBP5)
102095700	TMEM179	Columba livia	transmembrane protein 179(TMEM179)
105402761	elmo2	Aquila chrysaetos canadensis	engulfment and cell motility 2(ELMO2)
102090499	ROBO2	Columba livia	roundabout guidance receptor 2(ROBO2)
102097851	LOC102097851	Columba livia	fatty acyl-CoA hydrolase precursor, medium chain(LOC102097851)
102088876	CEP97	Columba livia	centrosomal protein 97(CEP97)
102087233	FBLN1	Columba livia	fibulin 1(FBLN1)
102084334	GLUL	Columba livia	glutamate-ammonia ligase(GLUL)
102095099	NUDT6	Columba livia	nudix hydrolase 6(NUDT6)
102096799	PPP1R13B	Columba livia	protein phosphatase 1 regulatory subunit 13B(PPP1R13B)
102096797	NMRAL1	Columba livia	NmrA like redox sensor 1(NMRAL1)
102088434	ASNS	Columba livia	asparagine synthetase (glutamine-hydrolyzing)(ASNS)
102096794	GALNS	Columba livia	galactosamine (N-acetyl)-6-sulfatase(GALNS)
102088055	EIF5B	Columba livia	eukaryotic translation initiation factor 5B(EIF5B)
102088052	SLC30A6	Columba livia	solute carrier family 30 member 6(SLC30A6)
102089101	KIAA1210	Columba livia	KIAA1210 ortholog(KIAA1210)
102084317	CRAT	Columba livia	carnitine O-acetyltransferase(CRAT)
102089104	PROM1	Columba livia	prominin 1(PROM1)
102096376	LOC102096376	Columba livia	cytochrome c oxidase assembly protein COX15 homolog(LOC102096376)
102089107	EIF2AK4	Columba livia	eukaryotic translation initiation factor 2 alpha kinase 4(EIF2AK4)
102097824	MAST3	Columba livia	microtubule associated serine/threonine kinase 3(MAST3)
102090466	CA10	Columba livia	carbonic anhydrase 10(CA10)
102090467	FBXL21	Columba livia	F-box and leucine rich repeat protein 21(FBXL21)
103897036	DAP	Aptenodytes forsteri	death associated protein(DAP)
102087244	RABGAP1	Columba livia	RAB GTPase activating protein 1(RABGAP1)
103900996	UNC50	Aptenodytes forsteri	unc-50 inner nuclear membrane RNA binding protein(UNC50)
102096781	NINJ2	Columba livia	ninjurin 2(NINJ2)
102096785	COMMD6	Columba livia	COMM domain containing 6(COMMD6)
102084327	AKNA	Columba livia	AT-hook transcription factor(AKNA)
102088064	ITPKB	Columba livia	inositol-trisphosphate 3-kinase B(ITPKB)
102089111	HEATR5B	Columba livia	HEAT repeat containing 5B(HEATR5B)
102088066	BTBD11	Columba livia	BTB domain containing 11(BTBD11)
102088891	KIF3A	Columba livia	kinesin family member 3A(KIF3A)
102089113	PIKFYVE	Columba livia	phosphoinositide kinase, FYVE-type zinc finger containing(PIKFYVE)
102097830	ZZZ3	Columba livia	zinc finger ZZ-type containing 3(ZZZ3)
102092589	CRMP1	Columba livia	collapsin response mediator protein 1(CRMP1)
102097835	TNRC6B	Columba livia	trinucleotide repeat containing 6B(TNRC6B)
102097825	KLC1	Columba livia	kinesin light chain 1(KLC1)
102098100	LPIN2	Columba livia	lipin 2(LPIN2)
102087254	ALDH9A1	Columba livia	aldehyde dehydrogenase 9 family member A1(ALDH9A1)
102090485	spop	Columba livia	speckle type BTB/POZ protein(SPOP)
102097828	RFX3	Columba livia	regulatory factor X3(RFX3)
102090480	TMEM30A	Columba livia	transmembrane protein 30A(TMEM30A)
102098103	SOAT1	Columba livia	sterol O-acyltransferase 1(SOAT1)
102087259	HACD3	Columba livia	3-hydroxyacyl-CoA dehydratase 3(HACD3)
102084310	LOC102084310	Columba livia	discoidin domain-containing receptor 2(LOC102084310)
102086137	SLC15A2	Columba livia	solute carrier family 15 member 2(SLC15A2)
102084389	SWAP70	Columba livia	SWAP switching B-cell complex 70kDa subunit(SWAP70)
102083655	LOC102083655	Columba livia	ras-related GTP-binding protein A(LOC102083655)
102083766	LYPD6	Columba livia	LY6/PLAUR domain containing 6(LYPD6)
102089537	FMNL2	Columba livia	formin like 2(FMNL2)
102083764	MEGF9	Columba livia	multiple EGF like domains 9(MEGF9)
102091011	MAP3K13	Columba livia	mitogen-activated protein kinase kinase kinase 13(MAP3K13)
102090450	YWHAZ	Columba livia	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta(YWHAZ)
102084768	PSPC1	Columba livia	paraspeckle component 1(PSPC1)
102091015	MPP5	Columba livia	membrane palmitoylated protein 5(MPP5)
103905847	OGT	Aptenodytes forsteri	O-linked N-acetylglucosamine (GlcNAc) transferase(OGT)
102091012	BARD1	Columba livia	BRCA1 associated RING domain 1(BARD1)
102098522	RBM25	Columba livia	RNA binding motif protein 25(RBM25)
102098521	DNAJB11	Columba livia	DnaJ heat shock protein family (Hsp40) member B11(DNAJB11)
102091006	UPF3B	Columba livia	UPF3 regulator of nonsense transcripts homolog B (yeast)(UPF3B)
102090061	SLC6A11	Columba livia	solute carrier family 6 member 11(SLC6A11)
103902498	BORCS5	Aptenodytes forsteri	BLOC-1 related complex subunit 5(BORCS5)
102091936	LOC102091936	Columba livia	uncharacterized LOC102091936(LOC102091936)
102091933	CDYL	Columba livia	chromodomain Y-like(CDYL)
102089128	NPEPPS	Columba livia	aminopeptidase puromycin sensitive(NPEPPS)
102091934	LOC102091934	Columba livia	glutathione S-transferase 3(LOC102091934)
102089127	LOC102089127	Columba livia	ATP-dependent RNA helicase DDX19A(LOC102089127)
102084776	CHN2	Columba livia	chimerin 2(CHN2)
102090064	SEMA6D	Columba livia	semaphorin 6D(SEMA6D)
102089123	BCL11B	Columba livia	B-cell CLL/lymphoma 11B(BCL11B)
102083646	RAP1B	Columba livia	RAP1B, member of RAS oncogene family(RAP1B)
102093262	IKZF5	Columba livia	IKAROS family zinc finger 5(IKZF5)
102093261	SLC1A4	Columba livia	solute carrier family 1 member 4(SLC1A4)
102086149	EXOC1	Columba livia	exocyst complex component 1(EXOC1)
105407934	EXOC5	Aquila chrysaetos canadensis	exocyst complex component 5(EXOC5)
102090460	NCOA2	Columba livia	nuclear receptor coactivator 2(NCOA2)
102090463	WWC3	Columba livia	WWC family member 3(WWC3)
102091950	LOC102091950	Columba livia	caltractin(LOC102091950)
102084374	THSD7A	Columba livia	thrombospondin type 1 domain containing 7A(THSD7A)
102084373	MAP4	Columba livia	microtubule associated protein 4(MAP4)
102098513	TMEM56	Columba livia	transmembrane protein 56(TMEM56)
102090456	BCL9L	Columba livia	B-cell CLL/lymphoma 9-like(BCL9L)
102084785	EEF1A1	Columba livia	eukaryotic translation elongation factor 1 alpha 1(EEF1A1)
102098517	RAP2C	Columba livia	RAP2C, member of RAS oncogene family(RAP2C)
102050649	TMPO	Falco cherrug	thymopoietin(TMPO)
102091947	SECISBP2L	Columba livia	SECIS binding protein 2 like(SECISBP2L)
102090052	EIF4G1	Columba livia	eukaryotic translation initiation factor 4 gamma 1(EIF4G1)
105399752	ENTPD5	Aquila chrysaetos canadensis	ectonucleoside triphosphate diphosphohydrolase 5(ENTPD5)
104349340	acap3	Leptosomus discolor	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3(ACAP3)
102089137	PAXBP1	Columba livia	PAX3 and PAX7 binding protein 1(PAXBP1)
102090054	SQLE	Columba livia	squalene epoxidase(SQLE)
102083769	KCNG1	Columba livia	potassium voltage-gated channel modifier subfamily G member 1(KCNG1)
102083636	FAM126B	Columba livia	family with sequence similarity 126 member B(FAM126B)
102085897	YEATS2	Columba livia	YEATS domain containing 2(YEATS2)
102090039	CSF1R	Columba livia	colony stimulating factor 1 receptor(CSF1R)
102083740	PRKAR2A	Columba livia	protein kinase cAMP-dependent type II regulatory subunit alpha(PRKAR2A)
102083631	RPL14	Columba livia	ribosomal protein L14(RPL14)
102089550	ABHD2	Columba livia	abhydrolase domain containing 2(ABHD2)
102093297	ZDHHC2	Columba livia	zinc finger DHHC-type containing 2(ZDHHC2)
102084360	SOGA3	Columba livia	SOGA family member 3(SOGA3)
102086152	CLK4	Columba livia	CDC like kinase 4(CLK4)
102089552	PHKB	Columba livia	phosphorylase kinase regulatory subunit beta(PHKB)
102091913	AGAP1	Columba livia	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1(AGAP1)
102090429	FAM69B	Columba livia	family with sequence similarity 69 member B(FAM69B)
102098547	CSDE1	Columba livia	cold shock domain containing E1(CSDE1)
102090424	PRPS1	Columba livia	phosphoribosyl pyrophosphate synthetase 1(PRPS1)
102084752	MRPL20	Columba livia	mitochondrial ribosomal protein L20(MRPL20)
102090423	AQP4	Columba livia	aquaporin 4(AQP4)
103917352	PQLC1	Pygoscelis adeliae	PQ loop repeat containing 1(PQLC1)
102083624	RNF43	Columba livia	ring finger protein 43(RNF43)
102083734	CALU	Columba livia	calumenin(CALU)
102089145	GARNL3	Columba livia	GTPase activating Rap/RanGAP domain like 3(GARNL3)
102089993	KIAA0141	Columba livia	KIAA0141 ortholog(KIAA0141)
102083620	CKB	Columba livia	creatine kinase B(CKB)
104321716	MATN2	Haliaeetus albicilla	matrilin 2(MATN2)
102085880	GABPA	Columba livia	GA binding protein transcription factor alpha subunit(GABPA)
102084350	COTL1	Columba livia	coactosin like F-actin binding protein 1(COTL1)
102084764	SRRM4	Columba livia	serine/arginine repetitive matrix 4(SRRM4)
102084765	SLC37A3	Columba livia	solute carrier family 37 member 3(SLC37A3)
102084766	LOC102084766	Columba livia	protein FAM122A(LOC102084766)
102091016	ZHX3	Columba livia	zinc fingers and homeoboxes 3(ZHX3)
102084761	NELFCD	Columba livia	negative elongation factor complex member C/D(NELFCD)
102098532	CERS1	Columba livia	ceramide synthase 1(CERS1)
102090435	RAB5C	Columba livia	RAB5C, member RAS oncogene family(RAB5C)
102083749	LOC102083749	Columba livia	little elongation complex subunit 1(LOC102083749)
102088025	CRYZL1	Columba livia	crystallin zeta like 1(CRYZL1)
102083748	SF3B6	Columba livia	splicing factor 3b subunit 6(SF3B6)
103896847	ARFGEF1	Aptenodytes forsteri	ADP ribosylation factor guanine nucleotide exchange factor 1(ARFGEF1)
102088024	EIF3J	Columba livia	eukaryotic translation initiation factor 3 subunit J(EIF3J)
104128338	ZNF638	Egretta garzetta	zinc finger protein 638(ZNF638)
102097384	MIER3	Columba livia	MIER family member 3(MIER3)
102093235	PEX14	Columba livia	peroxisomal biogenesis factor 14(PEX14)
102097386	CDH10	Columba livia	cadherin 10(CDH10)
102089574	LOC102089574	Columba livia	semaphorin-5A(LOC102089574)
102097380	AVL9	Columba livia	AVL9 cell migration associated(AVL9)
102090410	DSTN	Columba livia	destrin, actin depolymerizing factor(DSTN)
102097382	POLR3A	Columba livia	RNA polymerase III subunit A(POLR3A)
102089571	SLC8A1	Columba livia	solute carrier family 8 member A1(SLC8A1)
102089161	HIPK3	Columba livia	homeodomain interacting protein kinase 3(HIPK3)
102086179	LOC102086179	Columba livia	guanine nucleotide-binding protein G(i) subunit alpha-1(LOC102086179)
102085876	STRAP	Columba livia	serine/threonine kinase receptor associated protein(STRAP)
102090019	RUFY2	Columba livia	RUN and FYVE domain containing 2(RUFY2)
102089168	FRYL	Columba livia	FRY like transcription coactivator(FRYL)
102089165	ZCRB1	Columba livia	zinc finger CCHC-type and RNA binding motif containing 1(ZCRB1)
102089166	CECR5	Columba livia	cat eye syndrome chromosome region, candidate 5(CECR5)
102098565	CAND1	Columba livia	cullin associated and neddylation dissociated 1(CAND1)
102089932	RBBP6	Columba livia	RB binding protein 6, ubiquitin ligase(RBBP6)
102086170	ARHGDIA	Columba livia	Rho GDP dissociation inhibitor alpha(ARHGDIA)
102097398	dfnb59	Columba livia	deafness, autosomal recessive 59(DFNB59)
102093226	TNPO1	Columba livia	transportin 1(TNPO1)
102097393	LOC102097393	Columba livia	chromosome unknown open reading frame, human C12orf49(LOC102097393)
102089560	ATRN	Columba livia	attractin(ATRN)
102086186	HNRNPA2B1	Columba livia	heterogeneous nuclear ribonucleoprotein A2/B1(HNRNPA2B1)
102090005	RWDD1	Columba livia	RWD domain containing 1(RWDD1)
102090006	LRP11	Columba livia	LDL receptor related protein 11(LRP11)
102083600	EPHB1	Columba livia	EPH receptor B1(EPHB1)
102085864	TRIB2	Columba livia	tribbles pseudokinase 2(TRIB2)
102083726	ANGEL1	Columba livia	angel homolog 1(ANGEL1)
102091908	FUNDC2	Columba livia	FUN14 domain containing 2(FUNDC2)
102089175	MED7	Columba livia	mediator complex subunit 7(MED7)
102099015	GABRB2	Columba livia	gamma-aminobutyric acid type A receptor beta2 subunit(GABRB2)
103894598	IREB2	Aptenodytes forsteri	iron responsive element binding protein 2(IREB2)
