From	To	Species	Gene Name
102085640	PDE10A	Columba livia	phosphodiesterase 10A(PDE10A)
102091265	TULP4	Columba livia	tubby like protein 4(TULP4)
102098371	KLHL18	Columba livia	kelch like family member 18(KLHL18)
105404173	PRKCI	Aquila chrysaetos canadensis	protein kinase C iota(PRKCI)
102091364	CNTN3	Columba livia	contactin 3(CNTN3)
102098376	CACNG5	Columba livia	calcium voltage-gated channel auxiliary subunit gamma 5(CACNG5)
102098378	GRIP1	Columba livia	glutamate receptor interacting protein 1(GRIP1)
102086714	HNRNPAB	Columba livia	heterogeneous nuclear ribonucleoprotein A/B(HNRNPAB)
102085304	PPP4R1	Columba livia	protein phosphatase 4 regulatory subunit 1(PPP4R1)
102085306	RNF141	Columba livia	ring finger protein 141(RNF141)
102086711	TPST1	Columba livia	tyrosylprotein sulfotransferase 1(TPST1)
102085305	JMJD1C	Columba livia	jumonji domain containing 1C(JMJD1C)
102092040	LOC102092040	Columba livia	neuron-specific protein family member 1(LOC102092040)
102092807	LOC102092807	Columba livia	actin, cytoplasmic type 5(LOC102092807)
102086704	PARVA	Columba livia	parvin alpha(PARVA)
102091357	NTSR1	Columba livia	neurotensin receptor 1(NTSR1)
105404184	FNDC3B	Aquila chrysaetos canadensis	fibronectin type III domain containing 3B(FNDC3B)
102098381	URI1	Columba livia	URI1, prefoldin like chaperone(URI1)
102098388	RRAS2	Columba livia	related RAS viral (r-ras) oncogene homolog 2(RRAS2)
103924134	RBFOX2	Pygoscelis adeliae	RNA binding protein, fox-1 homolog 2(RBFOX2)
102098386	JAK1	Columba livia	Janus kinase 1(JAK1)
102091378	MEX3D	Columba livia	mex-3 RNA binding family member D(MEX3D)
102085310	TBK1	Columba livia	TANK binding kinase 1(TBK1)
102085316	FAM124A	Columba livia	family with sequence similarity 124 member A(FAM124A)
102085315	ZC3H13	Columba livia	zinc finger CCCH-type containing 13(ZC3H13)
102086725	U2SURP	Columba livia	U2 snRNP associated SURP domain containing(U2SURP)
102085314	RRP1B	Columba livia	ribosomal RNA processing 1B(RRP1B)
102086724	SIN3B	Columba livia	SIN3 transcription regulator family member B(SIN3B)
102086715	CLTB	Columba livia	clathrin light chain B(CLTB)
102085309	VAPB	Columba livia	VAMP associated protein B and C(VAPB)
102092811	SCD5	Columba livia	stearoyl-CoA desaturase 5(SCD5)
102091368	MANBAL	Columba livia	mannosidase beta like(MANBAL)
105404199	GNB4	Aquila chrysaetos canadensis	G protein subunit beta 4(GNB4)
102089097	CDH18	Columba livia	cadherin 18(CDH18)
102092021	INIP	Columba livia	INTS3 and NABP interacting protein(INIP)
102091385	NT5DC1	Columba livia	5'-nucleotidase domain containing 1(NT5DC1)
102098351	LOC102098351	Columba livia	chromosome unknown open reading frame, human C9orf3(LOC102098351)
102090615	ACSL3	Columba livia	acyl-CoA synthetase long-chain family member 3(ACSL3)
102098358	GPATCH8	Columba livia	G-patch domain containing 8(GPATCH8)
102092826	GTF2A1	Columba livia	general transcription factor IIA subunit 1(GTF2A1)
102092823	HMGB1	Columba livia	high mobility group box 1(HMGB1)
102089086	LOC102089086	Columba livia	uncharacterized LOC102089086(LOC102089086)
102091394	DUSP16	Columba livia	dual specificity phosphatase 16(DUSP16)
102092011	MED23	Columba livia	mediator complex subunit 23(MED23)
102091395	NDNF	Columba livia	neuron derived neurotrophic factor(NDNF)
102089080	HACD2	Columba livia	3-hydroxyacyl-CoA dehydratase 2(HACD2)
102092833	MAP1LC3B	Columba livia	microtubule associated protein 1 light chain 3 beta(MAP1LC3B)
102089084	LPGAT1	Columba livia	lysophosphatidylglycerol acyltransferase 1(LPGAT1)
102087884	ACBD3	Columba livia	acyl-CoA binding domain containing 3(ACBD3)
102087887	DNAJB5	Columba livia	DnaJ heat shock protein family (Hsp40) member B5(DNAJB5)
102084602	KPNA6	Columba livia	karyopherin subunit alpha 6(KPNA6)
102092085	SCN3A	Columba livia	sodium voltage-gated channel alpha subunit 3(SCN3A)
102094139	POLR3C	Columba livia	RNA polymerase III subunit C(POLR3C)
102092850	TFB2M	Columba livia	transcription factor B2, mitochondrial(TFB2M)
102091321	PLXDC1	Columba livia	plexin domain containing 1(PLXDC1)
102091319	RRP12	Columba livia	ribosomal RNA processing 12 homolog(RRP12)
102092848	RNF217	Columba livia	ring finger protein 217(RNF217)
102086763	FAM210B	Columba livia	family with sequence similarity 210 member B(FAM210B)
102086764	TBC1D30	Columba livia	TBC1 domain family member 30(TBC1D30)
102092073	krt222	Columba livia	keratin 222(KRT222)
102086768	TESK2	Columba livia	testis-specific kinase 2(TESK2)
102094147	KCTD10	Columba livia	potassium channel tetramerization domain containing 10(KCTD10)
102092076	DAGLB	Columba livia	diacylglycerol lipase beta(DAGLB)
102092863	YPEL2	Columba livia	yippee like 2(YPEL2)
102091331	WBSCR17	Columba livia	Williams-Beuren syndrome chromosome region 17(WBSCR17)
102087892	ar	Columba livia	androgen receptor(AR)
102091334	HERC4	Columba livia	HECT and RLD domain containing E3 ubiquitin protein ligase 4(HERC4)
102092079	RRH	Columba livia	retinal pigment epithelium-derived rhodopsin homolog(RRH)
102092861	CDH2	Columba livia	cadherin 2(CDH2)
102094144	TIAL1	Columba livia	TIA1 cytotoxic granule associated RNA binding protein like 1(TIAL1)
102092854	SUN2	Columba livia	Sad1 and UNC84 domain containing 2(SUN2)
102092060	SALL3	Columba livia	spalt like transcription factor 3(SALL3)
102086736	ZDHHC3	Columba livia	zinc finger DHHC-type containing 3(ZDHHC3)
105401598	ARL3	Aquila chrysaetos canadensis	ADP ribosylation factor like GTPase 3(ARL3)
102087869	MSANTD4	Columba livia	Myb/SANT DNA binding domain containing 4 with coiled-coils(MSANTD4)
102084621	PTPA	Columba livia	protein phosphatase 2 phosphatase activator(PTPA)
102086732	FAM160B1	Columba livia	family with sequence similarity 160 member B1(FAM160B1)
102087865	SETD7	Columba livia	SET domain containing lysine methyltransferase 7(SETD7)
102086730	TMEM263	Columba livia	transmembrane protein 263(TMEM263)
102094112	SKP1	Columba livia	S-phase kinase associated protein 1(SKP1)
102094113	lingo3	Columba livia	leucine rich repeat and Ig domain containing 3(LINGO3)
102098394	TMTC1	Columba livia	transmembrane and tetratricopeptide repeat containing 1(TMTC1)
102092066	RCC1L	Columba livia	RCC1 like(RCC1L)
102094107	LOC102094107	Columba livia	transmembrane protein 178B(LOC102094107)
102092864	NEO1	Columba livia	neogenin 1(NEO1)
102084619	CLIC4	Columba livia	chloride intracellular channel 4(CLIC4)
102084611	APOH	Columba livia	apolipoprotein H(APOH)
102086746	DYSF	Columba livia	dysferlin(DYSF)
102087877	LOC102087877	Columba livia	tetraspanin-15(LOC102087877)
102092050	LOC102092050	Columba livia	ubiquitin-conjugating enzyme E2 R2(LOC102092050)
102086740	BLOC1S5	Columba livia	biogenesis of lysosomal organelles complex 1 subunit 5(BLOC1S5)
102086741	abl1	Columba livia	ABL proto-oncogene 1, non-receptor tyrosine kinase(ABL1)
102086742	TM6SF1	Columba livia	transmembrane 6 superfamily member 1(TM6SF1)
102087873	ASB13	Columba livia	ankyrin repeat and SOCS box containing 13(ASB13)
103904063	NELFA	Aptenodytes forsteri	negative elongation factor complex member A(NELFA)
102092058	MEF2D	Columba livia	myocyte enhancer factor 2D(MEF2D)
102094125	CEP85L	Columba livia	centrosomal protein 85 like(CEP85L)
102094126	SCRN2	Columba livia	secernin 2(SCRN2)
102092879	ZRANB2	Columba livia	zinc finger RANBP2-type containing 2(ZRANB2)
102092878	GALNT3	Columba livia	polypeptide N-acetylgalactosaminyltransferase 3(GALNT3)
102092877	LOC102092877	Columba livia	uncharacterized LOC102092877(LOC102092877)
102087838	PKIA	Columba livia	protein kinase (cAMP-dependent, catalytic) inhibitor alpha(PKIA)
102093568	COG7	Columba livia	component of oligomeric golgi complex 7(COG7)
103912664	GTDC1	Pygoscelis adeliae	glycosyltransferase like domain containing 1(GTDC1)
102092892	SGSM2	Columba livia	small G protein signaling modulator 2(SGSM2)
102086792	FGFR1OP	Columba livia	FGFR1 oncogene partner(FGFR1OP)
102093574	FABP7	Columba livia	fatty acid binding protein 7(FABP7)
102085385	PANK1	Columba livia	pantothenate kinase 1(PANK1)
102096184	LOC102096184	Columba livia	chromosome unknown open reading frame, human C14orf37(LOC102096184)
102094177	clstn3	Columba livia	calsyntenin 3(CLSTN3)
102096183	GLO1	Columba livia	glyoxalase I(GLO1)
102093572	ELOVL5	Columba livia	ELOVL fatty acid elongase 5(ELOVL5)
102092893	SPARC	Columba livia	secreted protein acidic and cysteine rich(SPARC)
102086793	ARV1	Columba livia	ARV1 homolog, fatty acid homeostasis modulator(ARV1)
102094173	LRIG1	Columba livia	leucine rich repeats and immunoglobulin like domains 1(LRIG1)
102087841	ANKRD10	Columba livia	ankyrin repeat domain 10(ANKRD10)
102085387	KIAA1191	Columba livia	KIAA1191 ortholog(KIAA1191)
102096189	DPP10	Columba livia	dipeptidyl peptidase like 10(DPP10)
102094170	SOX8	Columba livia	SRY-box 8(SOX8)
102087844	NELL1	Columba livia	neural EGFL like 1(NELL1)
102093557	FUT8	Columba livia	fucosyltransferase 8(FUT8)
102096176	RPE	Columba livia	ribulose-5-phosphate-3-epimerase(RPE)
102093567	MAU2	Columba livia	MAU2 sister chromatid cohesion factor(MAU2)
102096171	LOC102096171	Columba livia	serine/threonine-protein phosphatase 4 regulatory subunit 1-like(LOC102096171)
102085398	RAD21	Columba livia	RAD21 cohesin complex component(RAD21)
102087853	LRRC28	Columba livia	leucine rich repeat containing 28(LRRC28)
102094180	CLN8	Columba livia	ceroid-lipofuscinosis, neuronal 8(CLN8)
102094181	PRKACB	Columba livia	protein kinase cAMP-activated catalytic subunit beta(PRKACB)
102087815	CASKIN2	Columba livia	CASK interacting protein 2(CASKIN2)
102093547	ZNF326	Columba livia	zinc finger protein 326(ZNF326)
105403678	LOC105403678	Aquila chrysaetos canadensis	uncharacterized LOC105403678(LOC105403678)
106034804	LOC106034804	Anser cygnoides domesticus	uncharacterized LOC106034804(LOC106034804)
102094157	LAMC1	Columba livia	laminin subunit gamma 1(LAMC1)
102094156	LOC102094156	Columba livia	chromosome unknown open reading frame, human C11orf57(LOC102094156)
102086772	FOXO1	Columba livia	forkhead box O1(FOXO1)
102094154	ATP6V1E1	Columba livia	ATPase H+ transporting V1 subunit E1(ATP6V1E1)
102093556	MGA	Columba livia	MGA, MAX dimerization protein(MGA)
102087824	MAP4K5	Columba livia	mitogen-activated protein kinase kinase kinase kinase 5(MAP4K5)
102086773	NR1H3	Columba livia	nuclear receptor subfamily 1 group H member 3(NR1H3)
102094151	DUSP8	Columba livia	dual specificity phosphatase 8(DUSP8)
102091304	DHRS12	Columba livia	dehydrogenase/reductase 12(DHRS12)
102091302	CCDC53	Columba livia	coiled-coil domain containing 53(CCDC53)
105411926	MAPT	Aquila chrysaetos canadensis	microtubule associated protein tau(MAPT)
102094169	PARD3B	Columba livia	par-3 family cell polarity regulator beta(PARD3B)
102092099	BMT2	Columba livia	base methyltransferase of 25S rRNA 2 homolog(BMT2)
102087834	CCNJ	Columba livia	cyclin J(CCNJ)
102086789	HACD1	Columba livia	3-hydroxyacyl-CoA dehydratase 1(HACD1)
102094162	ABR	Columba livia	active BCR-related(ABR)
102092090	BRCC3	Columba livia	BRCA1/BRCA2-containing complex subunit 3(BRCC3)
102094161	NUP88	Columba livia	nucleoporin 88(NUP88)
105403698	POLE3	Aquila chrysaetos canadensis	DNA polymerase epsilon 3, accessory subunit(POLE3)
102093525	GRM5	Columba livia	glutamate metabotropic receptor 5(GRM5)
104070337	ACADSB	Fulmarus glacialis	acyl-CoA dehydrogenase, short/branched chain(ACADSB)
102095881	DGCR6L	Columba livia	DiGeorge syndrome critical region gene 6-like(DGCR6L)
102095880	ARHGAP5	Columba livia	Rho GTPase activating protein 5(ARHGAP5)
102093518	EIF3D	Columba livia	eukaryotic translation initiation factor 3 subunit D(EIF3D)
102093519	CADM2	Columba livia	cell adhesion molecule 2(CADM2)
102093513	MGAT3	Columba livia	mannosyl (beta-1,4-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase(MGAT3)
102087808	KLHL35	Columba livia	kelch like family member 35(KLHL35)
102095897	FAM204A	Columba livia	family with sequence similarity 204 member A(FAM204A)
102087812	ARG2	Columba livia	arginase 2(ARG2)
102085358	PPA2	Columba livia	pyrophosphatase (inorganic) 2(PPA2)
102087811	DCAF5	Columba livia	DDB1 and CUL4 associated factor 5(DCAF5)
102093521	ALS2CL	Columba livia	ALS2 C-terminal like(ALS2CL)
102095890	WDR11	Columba livia	WD repeat domain 11(WDR11)
102093509	LOC102093509	Columba livia	guanine nucleotide-binding protein G(q) subunit alpha(LOC102093509)
102094192	PIGA	Columba livia	phosphatidylinositol glycan anchor biosynthesis class A(PIGA)
102094199	DDX42	Columba livia	DEAD-box helicase 42(DDX42)
102093510	PPP1R8	Columba livia	protein phosphatase 1 regulatory subunit 8(PPP1R8)
102085329	RIMS1	Columba livia	regulating synaptic membrane exocytosis 1(RIMS1)
102085338	PKD1	Columba livia	polycystin 1, transient receptor potential channel interacting(PKD1)
102085333	VSTM2A	Columba livia	V-set and transmembrane domain containing 2A(VSTM2A)
104842112	LOC104842112	Haliaeetus leucocephalus	lymphocyte antigen 6E(LOC104842112)
105402618	LAMP2	Aquila chrysaetos canadensis	lysosomal associated membrane protein 2(LAMP2)
102088980	KLHDC10	Columba livia	kelch domain containing 10(KLHDC10)
102096212	RAD51C	Columba livia	RAD51 paralog C(RAD51C)
102095851	SMG8	Columba livia	SMG8, nonsense mediated mRNA decay factor(SMG8)
102088984	LOC102088984	Columba livia	uncharacterized LOC102088984(LOC102088984)
102096216	ARNT	Columba livia	aryl hydrocarbon receptor nuclear translocator(ARNT)
102097747	FAM20B	Columba livia	FAM20B, glycosaminoglycan xylosylkinase(FAM20B)
102088988	THUMPD1	Columba livia	THUMP domain containing 1(THUMPD1)
103914746	PIAS1	Pygoscelis adeliae	protein inhibitor of activated STAT 1(PIAS1)
103901638	USP34	Aptenodytes forsteri	ubiquitin specific peptidase 34(USP34)
102095626	ACOT9	Columba livia	acyl-CoA thioesterase 9(ACOT9)
102095625	RAPGEF6	Columba livia	Rap guanine nucleotide exchange factor 6(RAPGEF6)
102095627	ZFAND3	Columba livia	zinc finger AN1-type containing 3(ZFAND3)
104313532	PPM1A	Haliaeetus albicilla	protein phosphatase, Mg2+/Mn2+ dependent 1A(PPM1A)
105413007	CACNB2	Aquila chrysaetos canadensis	calcium voltage-gated channel auxiliary subunit beta 2(CACNB2)
103916980	USP32	Pygoscelis adeliae	ubiquitin specific peptidase 32(USP32)
102096220	NAPG	Columba livia	NSF attachment protein gamma(NAPG)
102095622	DTD2	Columba livia	D-tyrosyl-tRNA deacylase 2 (putative)(DTD2)
102088974	XK	Columba livia	X-linked Kx blood group(XK)
105402620	MCTS1	Aquila chrysaetos canadensis	MCTS1, re-initiation and release factor(MCTS1)
102097754	LOC102097754	Columba livia	protocadherin alpha-3-like(LOC102097754)
102097749	MYO1B	Columba livia	myosin IB(MYO1B)
103533213	LOC103533213	Calypte anna	transmembrane protein 110-like(LOC103533213)
105405835	PREX2	Aquila chrysaetos canadensis	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2(PREX2)
102097760	XRN1	Columba livia	5'-3' exoribonuclease 1(XRN1)
102096232	NOL4L	Columba livia	nucleolar protein 4 like(NOL4L)
102095874	ZSWIM6	Columba livia	zinc finger SWIM-type containing 6(ZSWIM6)
102095870	LOC102095870	Columba livia	RING finger protein 151(LOC102095870)
102088965	SPON1	Columba livia	spondin 1(SPON1)
105410356	ANKS1A	Aquila chrysaetos canadensis	ankyrin repeat and sterile alpha motif domain containing 1A(ANKS1A)
102095868	fktn	Columba livia	fukutin(FKTN)
102095867	UBR3	Columba livia	ubiquitin protein ligase E3 component n-recognin 3 (putative)(UBR3)
102088950	ABCB7	Columba livia	ATP binding cassette subfamily B member 7(ABCB7)
102097771	SPEN	Columba livia	spen family transcriptional repressor(SPEN)
105402608	LOC105402608	Aquila chrysaetos canadensis	chromosome unknown open reading frame, human CXorf56(LOC105402608)
102097777	UNC5D	Columba livia	unc-5 netrin receptor D(UNC5D)
102096248	NETO2	Columba livia	neuropilin and tolloid like 2(NETO2)
102097773	CDIP1	Columba livia	cell death inducing p53 target 1(CDIP1)
102096245	FNIP1	Columba livia	folliculin interacting protein 1(FNIP1)
102097776	bbx	Columba livia	BBX, HMG-box containing(BBX)
105410020	LOC105410020	Aquila chrysaetos canadensis	uncharacterized LOC105410020(LOC105410020)
102095811	STX16	Columba livia	syntaxin 16(STX16)
102090594	SLK	Columba livia	STE20 like kinase(SLK)
102090597	STAU2	Columba livia	staufen double-stranded RNA binding protein 2(STAU2)
102090596	FAM120A	Columba livia	family with sequence similarity 120A(FAM120A)
102095806	RIMS4	Columba livia	regulating synaptic membrane exocytosis 4(RIMS4)
102095808	FICD	Columba livia	FIC domain containing(FICD)
102090592	FBXO11	Columba livia	F-box protein 11(FBXO11)
102096267	SCN3B	Columba livia	sodium voltage-gated channel beta subunit 3(SCN3B)
103919077	SSR1	Pygoscelis adeliae	signal sequence receptor subunit 1(SSR1)
102097704	STK38L	Columba livia	serine/threonine kinase 38 like(STK38L)
102097705	BCL10	Columba livia	B-cell CLL/lymphoma 10(BCL10)
102093581	RPS12	Columba livia	ribosomal protein S12(RPS12)
102085299	LHX3	Columba livia	LIM homeobox 3(LHX3)
102097722	BSN	Columba livia	bassoon presynaptic cytomatrix protein(BSN)
102097721	RASGEF1A	Columba livia	RasGEF domain family member 1A(RASGEF1A)
102093588	TRIM37	Columba livia	tripartite motif containing 37(TRIM37)
102085291	RASSF5	Columba livia	Ras association domain family member 5(RASSF5)
102096276	SMIM13	Columba livia	small integral membrane protein 13(SMIM13)
102085292	AQP1	Columba livia	aquaporin 1 (Colton blood group)(AQP1)
102085298	PHACTR1	Columba livia	phosphatase and actin regulator 1(PHACTR1)
102093583	STX17	Columba livia	syntaxin 17(STX17)
102093579	SPR	Columba livia	sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)(SPR)
105404205	PEX5L	Aquila chrysaetos canadensis	peroxisomal biogenesis factor 5 like(PEX5L)
102095827	UPF1	Columba livia	UPF1, RNA helicase and ATPase(UPF1)
102097734	CELSR1	Columba livia	cadherin EGF LAG seven-pass G-type receptor 1(CELSR1)
102088992	EPHB3	Columba livia	EPH receptor B3(EPHB3)
102085282	NSUN5	Columba livia	NOP2/Sun RNA methyltransferase family member 5(NSUN5)
102096283	ENO1	Columba livia	enolase 1(ENO1)
102095816	ACADL	Columba livia	acyl-CoA dehydrogenase, long chain(ACADL)
102095817	MZT1	Columba livia	mitotic spindle organizing protein 1(MZT1)
102095814	RAB8B	Columba livia	RAB8B, member RAS oncogene family(RAB8B)
106885403	EPB41L1	Calidris pugnax	erythrocyte membrane protein band 4.1 like 1(EPB41L1)
102089022	LOC102089022	Columba livia	torsin-1A(LOC102089022)
102084634	GNG12	Columba livia	G protein subunit gamma 12(GNG12)
102084630	MYO10	Columba livia	myosin X(MYO10)
102098423	SEPT7	Columba livia	septin 7(SEPT7)
102084631	MTMR8	Columba livia	myotubularin related protein 8(MTMR8)
102088903	KMT2E	Columba livia	lysine methyltransferase 2E(KMT2E)
102090561	CCDC117	Columba livia	coiled-coil domain containing 117(CCDC117)
106893464	CAMK4	Calidris pugnax	calcium/calmodulin dependent protein kinase IV(CAMK4)
102098409	TNRC18	Columba livia	trinucleotide repeat containing 18(TNRC18)
102089030	RAP1A	Columba livia	RAP1A, member of RAS oncogene family(RAP1A)
102098418	TAPBPL	Columba livia	TAP binding protein like(TAPBPL)
102098415	BCCIP	Columba livia	BRCA2 and CDKN1A interacting protein(BCCIP)
102089005	PCNX2	Columba livia	pecanex homolog 2 (Drosophila)(PCNX2)
102089000	LOC102089000	Columba livia	netrin-4(LOC102089000)
102073274	MEIS2	Zonotrichia albicollis	Meis homeobox 2(MEIS2)
102090568	SPTLC2	Columba livia	serine palmitoyltransferase long chain base subunit 2(SPTLC2)
102084653	LOC102084653	Columba livia	protocadherin beta-15(LOC102084653)
102090569	FMN1	Columba livia	formin 1(FMN1)
102090586	AP2M1	Columba livia	adaptor related protein complex 2 mu 1 subunit(AP2M1)
104325103	MYH10	Haliaeetus albicilla	myosin heavy chain 10(MYH10)
102089010	AGO4	Columba livia	argonaute 4, RISC catalytic component(AGO4)
102084661	MOK	Columba livia	MOK protein kinase(MOK)
103896034	OGFRL1	Aptenodytes forsteri	opioid growth factor receptor like 1(OGFRL1)
102084662	MFN1	Columba livia	mitofusin 1(MFN1)
102090579	TMEM170A	Columba livia	transmembrane protein 170A(TMEM170A)
103908593	LOC103908593	Aptenodytes forsteri	glycerol-3-phosphate dehydrogenase 1-like protein(LOC103908593)
102084668	ST6GALNAC3	Columba livia	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3(ST6GALNAC3)
102089062	FAM162A	Columba livia	family with sequence similarity 162 member A(FAM162A)
102084669	SMURF2	Columba livia	SMAD specific E3 ubiquitin protein ligase 2(SMURF2)
102084679	DDHD2	Columba livia	DDHD domain containing 2(DDHD2)
102084678	CALD1	Columba livia	caldesmon 1(CALD1)
102090503	CSNK2A2	Columba livia	casein kinase 2 alpha 2(CSNK2A2)
102084676	UPF2	Columba livia	UPF2 regulator of nonsense transcripts homolog (yeast)(UPF2)
102098466	TMEM131	Columba livia	transmembrane protein 131(TMEM131)
102084674	RIMS3	Columba livia	regulating synaptic membrane exocytosis 3(RIMS3)
102088945	ACSL4	Columba livia	acyl-CoA synthetase long-chain family member 4(ACSL4)
102084672	TMCC1	Columba livia	transmembrane and coiled-coil domain family 1(TMCC1)
102090500	PLD1	Columba livia	phospholipase D1(PLD1)
102098463	ATP8A1	Columba livia	ATPase phospholipid transporting 8A1(ATP8A1)
102097781	CLSTN2	Columba livia	calsyntenin 2(CLSTN2)
102098461	NAV3	Columba livia	neuron navigator 3(NAV3)
102090508	DPM2	Columba livia	dolichyl-phosphate mannosyltransferase subunit 2, regulatory(DPM2)
102089072	ERGIC1	Columba livia	endoplasmic reticulum-golgi intermediate compartment 1(ERGIC1)
102089073	YRDC	Columba livia	yrdC N6-threonylcarbamoyltransferase domain containing(YRDC)
102088927	RTN1	Columba livia	reticulon 1(RTN1)
102090520	VSTM2L	Columba livia	V-set and transmembrane domain containing 2 like(VSTM2L)
103916949	RUFY3	Pygoscelis adeliae	RUN and FYVE domain containing 3(RUFY3)
102088926	SETD3	Columba livia	SET domain containing 3(SETD3)
102084684	LOC102084684	Columba livia	uncharacterized LOC102084684(LOC102084684)
102084683	HOMER2	Columba livia	homer scaffolding protein 2(HOMER2)
102088936	PPP3CC	Columba livia	protein phosphatase 3 catalytic subunit gamma(PPP3CC)
102098455	ITGA6	Columba livia	integrin subunit alpha 6(ITGA6)
102097799	XRCC5	Columba livia	X-ray repair cross complementing 5(XRCC5)
102089076	LOC102089076	Columba livia	bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 3(LOC102089076)
102098454	IGFBP2	Columba livia	insulin like growth factor binding protein 2(IGFBP2)
102089077	DLG2	Columba livia	discs large MAGUK scaffold protein 2(DLG2)
102098451	USP30	Columba livia	ubiquitin specific peptidase 30(USP30)
102089040	FAM168A	Columba livia	family with sequence similarity 168 member A(FAM168A)
102092913	DUSP7	Columba livia	dual specificity phosphatase 7(DUSP7)
102088915	STRN	Columba livia	striatin(STRN)
102098444	KCTD17	Columba livia	potassium channel tetramerization domain containing 17(KCTD17)
102090523	ACER3	Columba livia	alkaline ceramidase 3(ACER3)
102088923	FAM234B	Columba livia	family with sequence similarity 234 member B(FAM234B)
102084695	NRXN1	Columba livia	neurexin 1(NRXN1)
102088924	LOC102088924	Columba livia	chromosome unknown open reading frame, human C2orf49(LOC102088924)
102090527	STARD13	Columba livia	StAR related lipid transfer domain containing 13(STARD13)
102089049	LOC102089049	Columba livia	serine/arginine-rich splicing factor 5(LOC102089049)
102089043	IPO13	Columba livia	importin 13(IPO13)
102092902	AFTPH	Columba livia	aftiphilin(AFTPH)
102092906	DERL1	Columba livia	derlin 1(DERL1)
102088908	ENPP6	Columba livia	ectonucleotide pyrophosphatase/phosphodiesterase 6(ENPP6)
102088907	CELF2	Columba livia	CUGBP, Elav-like family member 2(CELF2)
102090542	SYNE1	Columba livia	spectrin repeat containing nuclear envelope protein 1(SYNE1)
102092909	FAM219A	Columba livia	family with sequence similarity 219 member A(FAM219A)
102090536	NRSN1	Columba livia	neurensin 1(NRSN1)
102096203	GTPBP1	Columba livia	GTP binding protein 1(GTPBP1)
102089059	CUL4B	Columba livia	cullin 4B(CUL4B)
102089054	NOC3L	Columba livia	NOC3 like DNA replication regulator(NOC3L)
102087789	RCOR3	Columba livia	REST corepressor 3(RCOR3)
102085405	IFNGR1	Columba livia	interferon gamma receptor 1(IFNGR1)
105415956	KHDRBS3	Aquila chrysaetos canadensis	KH RNA binding domain containing, signal transduction associated 3(KHDRBS3)
102087787	PDHA1	Columba livia	pyruvate dehydrogenase (lipoamide) alpha 1(PDHA1)
102087782	FBXO8	Columba livia	F-box protein 8(FBXO8)
102098473	PCYT1B	Columba livia	phosphate cytidylyltransferase 1, choline, beta(PCYT1B)
102087780	CCNC	Columba livia	cyclin C(CCNC)
102098471	SLU7	Columba livia	SLU7 homolog, splicing factor(SLU7)
102092945	TXNDC15	Columba livia	thioredoxin domain containing 15(TXNDC15)
102092946	PTPRS	Columba livia	protein tyrosine phosphatase, receptor type S(PTPRS)
102092942	NPAS3	Columba livia	neuronal PAS domain protein 3(NPAS3)
104564809	CASK	Tinamus guttatus	calcium/calmodulin dependent serine protein kinase(CASK)
102085410	MOV10	Columba livia	Mov10 RISC complex RNA helicase(MOV10)
102098489	LOC102098489	Columba livia	synaptotagmin-like protein 2(LOC102098489)
102098485	LOC102098485	Columba livia	sterile alpha motif domain-containing protein 9-like(LOC102098485)
102098484	LOC102098484	Columba livia	uncharacterized LOC102098484(LOC102098484)
102092134	CCDC126	Columba livia	coiled-coil domain containing 126(CCDC126)
102098483	SNX9	Columba livia	sorting nexin 9(SNX9)
102092132	ANKRD42	Columba livia	ankyrin repeat domain 42(ANKRD42)
102098480	sgpp1	Columba livia	sphingosine-1-phosphate phosphatase 1(SGPP1)
102092953	BRF1	Columba livia	BRF1, RNA polymerase III transcription initiation factor 90 kDa subunit(BRF1)
102091480	ERAL1	Columba livia	Era like 12S mitochondrial rRNA chaperone 1(ERAL1)
102085426	MARCH8	Columba livia	membrane associated ring-CH-type finger 8(MARCH8)
102091483	LOC102091483	Columba livia	cytochrome c oxidase assembly protein COX11, mitochondrial(LOC102091483)
102092164	WSB1	Columba livia	WD repeat and SOCS box containing 1(WSB1)
102093610	AP1B1	Columba livia	adaptor related protein complex 1 beta 1 subunit(AP1B1)
102092166	DIP2A	Columba livia	disco interacting protein 2 homolog A(DIP2A)
102093611	SYT10	Columba livia	synaptotagmin 10(SYT10)
105404296	TMEM169	Aquila chrysaetos canadensis	transmembrane protein 169(TMEM169)
102091487	AKAP13	Columba livia	A-kinase anchoring protein 13(AKAP13)
102098495	TSPAN13	Columba livia	tetraspanin 13(TSPAN13)
102092169	GET4	Columba livia	golgi to ER traffic protein 4(GET4)
102093605	HEBP2	Columba livia	heme binding protein 2(HEBP2)
102092920	RPL7L1	Columba livia	ribosomal protein L7 like 1(RPL7L1)
102091478	ZNF518B	Columba livia	zinc finger protein 518B(ZNF518B)
102092927	KAT7	Columba livia	lysine acetyltransferase 7(KAT7)
102085432	STK25	Columba livia	serine/threonine kinase 25(STK25)
102086602	PTPRA	Columba livia	protein tyrosine phosphatase, receptor type A(PTPRA)
102086603	PHF3	Columba livia	PHD finger protein 3(PHF3)
