From	To	Species	Gene Name
102087314	PPM1F	Columba livia	protein phosphatase, Mg2+/Mn2+ dependent 1F(PPM1F)
102088516	NAXD	Columba livia	NAD(P)HX dehydratase(NAXD)
102098005	PSMD11	Columba livia	proteasome 26S subunit, non-ATPase 11(PSMD11)
106145963	LOC106145963	Columba livia	GDNF-inducible zinc finger protein 1-like(LOC106145963)
102095179	WBP11	Columba livia	WW domain binding protein 11(WBP11)
102087704	FBXO7	Columba livia	F-box protein 7(FBXO7)
102088799	cyfip2	Columba livia	cytoplasmic FMR1 interacting protein 2(CYFIP2)
105405410	CDKN1B	Aquila chrysaetos canadensis	cyclin dependent kinase inhibitor 1B(CDKN1B)
102087702	H3F3A	Columba livia	H3 histone, family 3A(H3F3A)
102087700	RAB23	Columba livia	RAB23, member RAS oncogene family(RAB23)
102085488	PDXK	Columba livia	pyridoxal (pyridoxine, vitamin B6) kinase(PDXK)
102097813	VGLL4	Columba livia	vestigial like family member 4(VGLL4)
102097810	TRPV2	Columba livia	transient receptor potential cation channel subfamily V member 2(TRPV2)
102094030	il6st	Columba livia	interleukin 6 signal transducer(IL6ST)
102085486	MMGT1	Columba livia	membrane magnesium transporter 1(MMGT1)
102095562	LOC102095562	Columba livia	small ubiquitin-related modifier 3(LOC102095562)
105405418	FAR2	Aquila chrysaetos canadensis	fatty acyl-CoA reductase 2(FAR2)
102095566	MFSD11	Columba livia	major facilitator superfamily domain containing 11(MFSD11)
102087309	NADK	Columba livia	NAD kinase(NADK)
102088794	SLC43A2	Columba livia	solute carrier family 43 member 2(SLC43A2)
102098946	PCM1	Columba livia	pericentriolar material 1(PCM1)
102093658	LOC102093658	Columba livia	leucine-rich repeat flightless-interacting protein 1-like(LOC102093658)
104830036	EIF3A	Haliaeetus leucocephalus	eukaryotic translation initiation factor 3 subunit A(EIF3A)
102091423	pitpna	Columba livia	phosphatidylinositol transfer protein alpha(PITPNA)
102095169	LOC102095169	Columba livia	fatty acid amide hydrolase(LOC102095169)
102087707	RAB4A	Columba livia	RAB4A, member RAS oncogene family(RAB4A)
105411248	LARGE1	Aquila chrysaetos canadensis	LARGE xylosyl- and glucuronyltransferase 1(LARGE1)
102086668	LOC102086668	Columba livia	NADH-cytochrome b5 reductase 3(LOC102086668)
102087714	CNIH1	Columba livia	cornichon family AMPA receptor auxiliary protein 1(CNIH1)
102086665	TMEM230	Columba livia	transmembrane protein 230(TMEM230)
102097800	ABCD3	Columba livia	ATP binding cassette subfamily D member 3(ABCD3)
102087711	APPL1	Columba livia	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1(APPL1)
102097802	BCL2L1	Columba livia	BCL2 like 1(BCL2L1)
102094042	STEAP2	Columba livia	STEAP2 metalloreductase(STEAP2)
105400538	GRIA2	Aquila chrysaetos canadensis	glutamate ionotropic receptor AMPA type subunit 2(GRIA2)
102094049	GPR137C	Columba livia	G protein-coupled receptor 137C(GPR137C)
102085492	CREB1	Columba livia	cAMP responsive element binding protein 1(CREB1)
102098938	LOC102098938	Columba livia	cytochrome c-type heme lyase(LOC102098938)
102097416	TRAP1	Columba livia	TNF receptor associated protein 1(TRAP1)
102088538	CTTNBP2NL	Columba livia	CTTNBP2 N-terminal like(CTTNBP2NL)
106145981	CBLN4	Columba livia	cerebellin 4 precursor(CBLN4)
102095192	THY1	Columba livia	Thy-1 cell surface antigen(THY1)
102087332	PAFAH1B1	Columba livia	platelet activating factor acetylhydrolase 1b regulatory subunit 1(PAFAH1B1)
102087330	DDX3X	Columba livia	DEAD-box helicase 3, X-linked(DDX3X)
102097009	TK2	Columba livia	thymidine kinase 2, mitochondrial(TK2)
102094054	PTPRZ1	Columba livia	protein tyrosine phosphatase, receptor type Z1(PTPRZ1)
102094053	PODXL2	Columba livia	podocalyxin like 2(PODXL2)
102097003	DPH7	Columba livia	diphthamide biosynthesis 7(DPH7)
102095588	ST13	Columba livia	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)(ST13)
102093699	TNIK	Columba livia	TRAF2 and NCK interacting kinase(TNIK)
102093694	ANP32A	Columba livia	acidic nuclear phosphoprotein 32 family member A(ANP32A)
102086670	PSEN2	Columba livia	presenilin 2(PSEN2)
102093695	IFT27	Columba livia	intraflagellar transport 27(IFT27)
102095586	PUM1	Columba livia	pumilio RNA binding family member 1(PUM1)
102087324	AVPR1A	Columba livia	arginine vasopressin receptor 1A(AVPR1A)
102097404	HOMER1	Columba livia	homer scaffolding protein 1(HOMER1)
102098015	LOC102098015	Columba livia	threonine--tRNA ligase, cytoplasmic(LOC102098015)
102096290	SEZ6L	Columba livia	seizure related 6 homolog like(SEZ6L)
106145970	SELENON	Columba livia	selenoprotein N(SELENON)
102087325	TBC1D9	Columba livia	TBC1 domain family member 9(TBC1D9)
102098922	POLR2C	Columba livia	RNA polymerase II subunit C(POLR2C)
102088547	SAP30L	Columba livia	SAP30 like(SAP30L)
102095180	RGS10	Columba livia	regulator of G-protein signaling 10(RGS10)
102094743	MOSPD2	Columba livia	motile sperm domain containing 2(MOSPD2)
102088540	GTF2B	Columba livia	general transcription factor IIB(GTF2B)
102098010	SNRK	Columba livia	SNF related kinase(SNRK)
102091409	BRI3BP	Columba livia	BRI3 binding protein(BRI3BP)
104833804	SCAI	Haliaeetus leucocephalus	suppressor of cancer cell invasion(SCAI)
102098013	MTCH1	Columba livia	mitochondrial carrier 1(MTCH1)
102086688	BMPR2	Columba livia	bone morphogenetic protein receptor type 2(BMPR2)
102095593	BHLHE40	Columba livia	basic helix-loop-helix family member e40(BHLHE40)
102095592	ACE2	Columba livia	angiotensin I converting enzyme 2(ACE2)
102095590	PSMA5	Columba livia	proteasome subunit alpha 5(PSMA5)
102096299	WDTC1	Columba livia	WD and tetratricopeptide repeats 1(WDTC1)
102086680	LOC102086680	Columba livia	chromosome unknown open reading frame, human C1orf216(LOC102086680)
102093688	FH	Columba livia	fumarate hydratase(FH)
102096294	FKBP9	Columba livia	FK506 binding protein 9(FKBP9)
102098918	NACAD	Columba livia	NAC alpha domain containing(NACAD)
102096291	SORCS2	Columba livia	sortilin related VPS10 domain containing receptor 2(SORCS2)
102093684	DNAJC16	Columba livia	DnaJ heat shock protein family (Hsp40) member C16(DNAJC16)
102098971	MTPN	Columba livia	myotrophin(MTPN)
102095133	SPECC1	Columba livia	sperm antigen with calponin homology and coiled-coil domains 1(SPECC1)
102094751	CLSTN1	Columba livia	calsyntenin 1(CLSTN1)
102095138	CMTR1	Columba livia	cap methyltransferase 1(CMTR1)
102094754	EDC3	Columba livia	enhancer of mRNA decapping 3(EDC3)
102093625	EFNB2	Columba livia	ephrin B2(EFNB2)
102098974	zc3h12b	Columba livia	zinc finger CCCH-type containing 12B(ZC3H12B)
102094079	PPP2R2A	Columba livia	protein phosphatase 2 regulatory subunit Balpha(PPP2R2A)
102095521	TRIP11	Columba livia	thyroid hormone receptor interactor 11(TRIP11)
102094077	RALGAPA2	Columba livia	Ral GTPase activating protein catalytic alpha subunit 2(RALGAPA2)
102096708	NOC2L	Columba livia	NOC2 like nucleolar associated transcriptional repressor(NOC2L)
104014243	TBC1D9B	Nipponia nippon	TBC1 domain family member 9B(TBC1D9B)
102094746	TSC1	Columba livia	tuberous sclerosis 1(TSC1)
102085442	ATP6V0D1	Columba livia	ATPase H+ transporting V0 subunit d1(ATP6V0D1)
102098033	AZI2	Columba livia	5-azacytidine induced 2(AZI2)
102098036	nkain4	Columba livia	Na+/K+ transporting ATPase interacting 4(NKAIN4)
102094765	PDS5A	Columba livia	PDS5 cohesin associated factor A(PDS5A)
106145910	LTN1	Columba livia	listerin E3 ubiquitin protein ligase 1(LTN1)
102096720	RAB3C	Columba livia	RAB3C, member RAS oncogene family(RAB3C)
102095527	CPNE9	Columba livia	copine family member 9(CPNE9)
102093616	HAGHL	Columba livia	hydroxyacylglutathione hydrolase-like(HAGHL)
102096723	ABCG4	Columba livia	ATP binding cassette subfamily G member 4(ABCG4)
102093619	RAB1A	Columba livia	RAB1A, member RAS oncogene family(RAB1A)
102096716	NAA25	Columba livia	N(alpha)-acetyltransferase 25, NatB auxiliary subunit(NAA25)
105403583	AIF1L	Aquila chrysaetos canadensis	allograft inflammatory factor 1 like(AIF1L)
102095792	GAP43	Columba livia	growth associated protein 43(GAP43)
102096718	PSD3	Columba livia	pleckstrin and Sec7 domain containing 3(PSD3)
102095534	SORL1	Columba livia	sortilin related receptor 1(SORL1)
102085457	FAM118A	Columba livia	family with sequence similarity 118 member A(FAM118A)
102098065	ZDHHC14	Columba livia	zinc finger DHHC-type containing 14(ZDHHC14)
102095159	OSTM1	Columba livia	osteopetrosis associated transmembrane protein 1(OSTM1)
102098064	LOC102098064	Columba livia	uncharacterized LOC102098064(LOC102098064)
102098062	PPFIBP1	Columba livia	PPFIA binding protein 1(PPFIBP1)
102094771	MATR3	Columba livia	matrin 3(MATR3)
102098952	GRB2	Columba livia	growth factor receptor bound protein 2(GRB2)
102093649	LOC102093649	Columba livia	cytochrome P450 2J2(LOC102093649)
102095537	VPS4B	Columba livia	vacuolar protein sorting 4 homolog B(VPS4B)
102093647	PMPCB	Columba livia	peptidase, mitochondrial processing beta subunit(PMPCB)
102098956	ZDHHC7	Columba livia	zinc finger DHHC-type containing 7(ZDHHC7)
102093653	LOC102093653	Columba livia	oxidative stress-responsive serine-rich protein 1(LOC102093653)
102085462	VPS33B	Columba livia	VPS33B, late endosome and lysosome associated(VPS33B)
104521661	UNC13B	Caprimulgus carolinensis	unc-13 homolog B(UNC13B)
102094099	fam149a	Columba livia	family with sequence similarity 149 member A(FAM149A)
104832710	GLS	Haliaeetus leucocephalus	glutaminase(GLS)
102085466	ADCY5	Columba livia	adenylate cyclase 5(ADCY5)
102095767	ST18	Columba livia	ST18, C2H2C-type zinc finger(ST18)
102094096	osbpl5	Columba livia	oxysterol binding protein like 5(OSBPL5)
102095761	B4GALT6	Columba livia	beta-1,4-galactosyltransferase 6(B4GALT6)
102098061	LANCL2	Columba livia	LanC like 2(LANCL2)
102095760	LOC102095760	Columba livia	hepatoma-derived growth factor-related protein 2(LOC102095760)
102098052	SMURF1	Columba livia	SMAD specific E3 ubiquitin protein ligase 1(SMURF1)
102098054	ITM2C	Columba livia	integral membrane protein 2C(ITM2C)
102094783	SLC22A23	Columba livia	solute carrier family 22 member 23(SLC22A23)
102098960	LOC102098960	Columba livia	chromosome unknown open reading frame, human C10orf90(LOC102098960)
102096702	LOC102096702	Columba livia	serine/arginine-rich splicing factor 6(LOC102096702)
102098964	EIF3E	Columba livia	eukaryotic translation initiation factor 3 subunit E(EIF3E)
102093634	ANXA5	Columba livia	annexin A5(ANXA5)
102088500	LUC7L3	Columba livia	LUC7 like 3 pre-mRNA splicing factor(LUC7L3)
102088501	PITPNM3	Columba livia	PITPNM family member 3(PITPNM3)
102093636	JARID2	Columba livia	jumonji and AT-rich interaction domain containing 2(JARID2)
102098967	TEX2	Columba livia	testis expressed 2(TEX2)
102095557	ZMYND11	Columba livia	zinc finger MYND-type containing 11(ZMYND11)
102040246	FBXW4	Geospiza fortis	F-box and WD repeat domain containing 4(FBXW4)
104830094	INA	Haliaeetus leucocephalus	internexin neuronal intermediate filament protein alpha(INA)
102095552	LMTK2	Columba livia	lemur tyrosine kinase 2(LMTK2)
102085473	USP20	Columba livia	ubiquitin specific peptidase 20(USP20)
102085476	RALBP1	Columba livia	ralA binding protein 1(RALBP1)
102095774	MYT1L	Columba livia	myelin transcription factor 1 like(MYT1L)
102088480	LOC102088480	Columba livia	unconventional myosin-X-like(LOC102088480)
102095755	LOC102095755	Columba livia	cohesin subunit SA-2(LOC102095755)
102095756	NIPA1	Columba livia	non imprinted in Prader-Willi/Angelman syndrome 1(NIPA1)
102096357	EGLN3	Columba livia	egl-9 family hypoxia inducible factor 3(EGLN3)
102088842	TOR1B	Columba livia	torsin family 1 member B(TOR1B)
102096356	UNC80	Columba livia	unc-80 homolog, NALCN activator(UNC80)
102095752	NCOR1	Columba livia	nuclear receptor corepressor 1(NCOR1)
102096351	ABCA1	Columba livia	ATP binding cassette subfamily A member 1(ABCA1)
102097882	ARID1B	Columba livia	AT-rich interaction domain 1B(ARID1B)
102096353	SLC9A6	Columba livia	solute carrier family 9 member A6(SLC9A6)
102099045	PRKAR1A	Columba livia	protein kinase cAMP-dependent type I regulatory subunit alpha(PRKAR1A)
102096766	AGPS	Columba livia	alkylglycerone phosphate synthase(AGPS)
102088070	EXOC8	Columba livia	exocyst complex component 8(EXOC8)
102096761	LOC102096761	Columba livia	protein S100-A9-like(LOC102096761)
102096764	SPIRE1	Columba livia	spire type actin nucleation factor 1(SPIRE1)
102088488	RPS3	Columba livia	ribosomal protein S3(RPS3)
102092524	PPME1	Columba livia	protein phosphatase methylesterase 1(PPME1)
102092526	USPL1	Columba livia	ubiquitin specific peptidase like 1(USPL1)
102097894	SYNJ1	Columba livia	synaptojanin 1(SYNJ1)
102096365	SESTD1	Columba livia	SEC14 and spectrin domain containing 1(SESTD1)
102097893	FAM49B	Columba livia	family with sequence similarity 49 member B(FAM49B)
102096748	WDFY3	Columba livia	WD repeat and FYVE domain containing 3(WDFY3)
102088082	WNT7A	Columba livia	Wnt family member 7A(WNT7A)
103913795	ITFG1	Pygoscelis adeliae	integrin alpha FG-GAP repeat containing 1(ITFG1)
102096754	CRBN	Columba livia	cereblon(CRBN)
102088084	GNB5	Columba livia	G protein subunit beta 5(GNB5)
102088083	CACNA2D1	Columba livia	calcium voltage-gated channel auxiliary subunit alpha2delta 1(CACNA2D1)
102096752	ESF1	Columba livia	ESF1 nucleolar pre-rRNA processing protein homolog(ESF1)
102096750	CBX7	Columba livia	chromobox 7(CBX7)
102087272	SLC29A4	Columba livia	solute carrier family 29 member 4(SLC29A4)
102095738	whsc1	Columba livia	Wolf-Hirschhorn syndrome candidate 1(WHSC1)
102094795	LOC102094795	Columba livia	serpin B6(LOC102094795)
102095735	UNC5C	Columba livia	unc-5 netrin receptor C(UNC5C)
102096332	CLDND1	Columba livia	claudin domain containing 1(CLDND1)
102089910	KCNJ3	Columba livia	potassium voltage-gated channel subfamily J member 3(KCNJ3)
102096334	CHD6	Columba livia	chromodomain helicase DNA binding protein 6(CHD6)
102097862	AKAP11	Columba livia	A-kinase anchoring protein 11(AKAP11)
102089912	NELL2	Columba livia	neural EGFL like 2(NELL2)
102092558	PHRF1	Columba livia	PHD and ring finger domains 1(PHRF1)
102092557	STAB1	Columba livia	stabilin 1(STAB1)
102097866	CPEB4	Columba livia	cytoplasmic polyadenylation element binding protein 4(CPEB4)
102088096	SMU1	Columba livia	DNA replication regulator and spliceosomal factor(SMU1)
102095510	SH3GL1	Columba livia	SH3 domain containing GRB2 like 1, endophilin A2(SH3GL1)
102095514	SPIRE2	Columba livia	spire type actin nucleation factor 2(SPIRE2)
102095507	RHOT1	Columba livia	ras homolog family member T1(RHOT1)
102088095	VAMP3	Columba livia	vesicle associated membrane protein 3(VAMP3)
102095508	LOC102095508	Columba livia	Golgi apparatus membrane protein TVP23 homolog B(LOC102095508)
102088092	TBC1D13	Columba livia	TBC1 domain family member 13(TBC1D13)
102095725	RSRP1	Columba livia	arginine and serine rich protein 1(RSRP1)
102089908	G3BP2	Columba livia	G3BP stress granule assembly factor 2(G3BP2)
102092561	PDSS2	Columba livia	prenyl (decaprenyl) diphosphate synthase, subunit 2(PDSS2)
102087285	PKIB	Columba livia	protein kinase (cAMP-dependent, catalytic) inhibitor beta(PKIB)
106896452	ASIC2	Calidris pugnax	acid sensing ion channel subunit 2(ASIC2)
102088854	LOC102088854	Columba livia	cytochrome P450 2J2(LOC102088854)
102089903	MITF	Columba livia	melanogenesis associated transcription factor(MITF)
102088857	VDAC2	Columba livia	voltage dependent anion channel 2(VDAC2)
102097876	METTL10	Columba livia	methyltransferase like 10(METTL10)
102089904	UGT8	Columba livia	UDP glycosyltransferase 8(UGT8)
102096726	NUP35	Columba livia	nucleoporin 35(NUP35)
102095503	PNN	Columba livia	pinin, desmosome associated protein(PNN)
102088850	TANGO2	Columba livia	transport and golgi organization 2 homolog(TANGO2)
102097871	PDAP1	Columba livia	PDGFA associated protein 1(PDAP1)
102096732	ACSL6	Columba livia	acyl-CoA synthetase long-chain family member 6(ACSL6)
102096733	DAAM2	Columba livia	dishevelled associated activator of morphogenesis 2(DAAM2)
102092554	SLC24A2	Columba livia	solute carrier family 24 member 2(SLC24A2)
102088495	LOC102088495	Columba livia	amine oxidase [flavin-containing] A(LOC102088495)
102087294	USH2A	Columba livia	usherin(USH2A)
102087293	SUCLG1	Columba livia	succinate-CoA ligase alpha subunit(SUCLG1)
102084339	VPS39	Columba livia	VPS39, HOPS complex subunit(VPS39)
102096396	SURF4	Columba livia	surfeit 4(SURF4)
102088035	FAM102A	Columba livia	family with sequence similarity 102 member A(FAM102A)
102096390	FAM169A	Columba livia	family with sequence similarity 169 member A(FAM169A)
102088030	GULP1	Columba livia	GULP, engulfment adaptor PTB domain containing 1(GULP1)
102097846	USP8	Columba livia	ubiquitin specific peptidase 8(USP8)
102090489	LOC102090489	Columba livia	chromosome unknown open reading frame, human C18orf32(LOC102090489)
102088889	PCF11	Columba livia	PCF11 cleavage and polyadenylation factor subunit(PCF11)
102096398	SEH1L	Columba livia	SEH1 like nucleoporin(SEH1L)
105411720	LOC105411720	Aquila chrysaetos canadensis	uncharacterized LOC105411720(LOC105411720)
104838140	ENAH	Haliaeetus leucocephalus	enabled homolog (Drosophila)(ENAH)
102088441	laptm4a	Columba livia	lysosomal protein transmembrane 4 alpha(LAPTM4A)
102092588	TMEM33	Columba livia	transmembrane protein 33(TMEM33)
102087222	PODXL	Columba livia	podocalyxin like(PODXL)
102097836	NFX1	Columba livia	nuclear transcription factor, X-box binding 1(NFX1)
102095705	SLC41A2	Columba livia	solute carrier family 41 member 2(SLC41A2)
102090497	whsc1l1	Columba livia	Wolf-Hirschhorn syndrome candidate 1-like 1(WHSC1L1)
102087226	atg2b	Columba livia	autophagy related 2B(ATG2B)
106891114	SFT2D2	Calidris pugnax	SFT2 domain containing 2(SFT2D2)
102092580	TSPAN5	Columba livia	tetraspanin 5(TSPAN5)
102088448	PHF10	Columba livia	PHD finger protein 10(PHF10)
102453086	FUBP3	Pelodiscus sinensis	far upstream element binding protein 3(FUBP3)
102088873	tmem175	Columba livia	transmembrane protein 175(TMEM175)
102088878	STXBP5	Columba livia	syntaxin binding protein 5(STXBP5)
102095700	TMEM179	Columba livia	transmembrane protein 179(TMEM179)
105402761	elmo2	Aquila chrysaetos canadensis	engulfment and cell motility 2(ELMO2)
102088430	PRKD3	Columba livia	protein kinase D3(PRKD3)
102084333	DPP8	Columba livia	dipeptidyl peptidase 8(DPP8)
102084334	GLUL	Columba livia	glutamate-ammonia ligase(GLUL)
102095099	NUDT6	Columba livia	nudix hydrolase 6(NUDT6)
102096799	PPP1R13B	Columba livia	protein phosphatase 1 regulatory subunit 13B(PPP1R13B)
102087238	IKBKB	Columba livia	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta(IKBKB)
102096797	NMRAL1	Columba livia	NmrA like redox sensor 1(NMRAL1)
102088434	ASNS	Columba livia	asparagine synthetase (glutamine-hydrolyzing)(ASNS)
102096794	GALNS	Columba livia	galactosamine (N-acetyl)-6-sulfatase(GALNS)
102088055	EIF5B	Columba livia	eukaryotic translation initiation factor 5B(EIF5B)
102088052	SLC30A6	Columba livia	solute carrier family 30 member 6(SLC30A6)
102089101	KIAA1210	Columba livia	KIAA1210 ortholog(KIAA1210)
102084317	CRAT	Columba livia	carnitine O-acetyltransferase(CRAT)
102096376	LOC102096376	Columba livia	cytochrome c oxidase assembly protein COX15 homolog(LOC102096376)
102098505	DESI1	Columba livia	desumoylating isopeptidase 1(DESI1)
102089107	EIF2AK4	Columba livia	eukaryotic translation initiation factor 2 alpha kinase 4(EIF2AK4)
102097824	MAST3	Columba livia	microtubule associated serine/threonine kinase 3(MAST3)
102090466	CA10	Columba livia	carbonic anhydrase 10(CA10)
102087244	RABGAP1	Columba livia	RAB GTPase activating protein 1(RABGAP1)
102087243	SYT14	Columba livia	synaptotagmin 14(SYT14)
102096781	NINJ2	Columba livia	ninjurin 2(NINJ2)
105410661	TMOD2	Aquila chrysaetos canadensis	tropomodulin 2(TMOD2)
102096785	COMMD6	Columba livia	COMM domain containing 6(COMMD6)
102084327	AKNA	Columba livia	AT-hook transcription factor(AKNA)
102084320	RANGAP1	Columba livia	Ran GTPase activating protein 1(RANGAP1)
102088064	ITPKB	Columba livia	inositol-trisphosphate 3-kinase B(ITPKB)
102088066	BTBD11	Columba livia	BTB domain containing 11(BTBD11)
102088891	KIF3A	Columba livia	kinesin family member 3A(KIF3A)
102089113	PIKFYVE	Columba livia	phosphoinositide kinase, FYVE-type zinc finger containing(PIKFYVE)
102089118	KLHDC1	Columba livia	kelch domain containing 1(KLHDC1)
102097830	ZZZ3	Columba livia	zinc finger ZZ-type containing 3(ZZZ3)
102092589	CRMP1	Columba livia	collapsin response mediator protein 1(CRMP1)
102097825	KLC1	Columba livia	kinesin light chain 1(KLC1)
102098100	LPIN2	Columba livia	lipin 2(LPIN2)
102090485	spop	Columba livia	speckle type BTB/POZ protein(SPOP)
102092593	RAD23B	Columba livia	RAD23 homolog B, nucleotide excision repair protein(RAD23B)
102090480	TMEM30A	Columba livia	transmembrane protein 30A(TMEM30A)
102098103	SOAT1	Columba livia	sterol O-acyltransferase 1(SOAT1)
102096777	RAE1	Columba livia	ribonucleic acid export 1(RAE1)
102087259	HACD3	Columba livia	3-hydroxyacyl-CoA dehydratase 3(HACD3)
102084310	LOC102084310	Columba livia	discoidin domain-containing receptor 2(LOC102084310)
102086137	SLC15A2	Columba livia	solute carrier family 15 member 2(SLC15A2)
102084389	SWAP70	Columba livia	SWAP switching B-cell complex 70kDa subunit(SWAP70)
102083655	LOC102083655	Columba livia	ras-related GTP-binding protein A(LOC102083655)
102083766	LYPD6	Columba livia	LY6/PLAUR domain containing 6(LYPD6)
102089537	FMNL2	Columba livia	formin like 2(FMNL2)
102083764	MEGF9	Columba livia	multiple EGF like domains 9(MEGF9)
102091011	MAP3K13	Columba livia	mitogen-activated protein kinase kinase kinase 13(MAP3K13)
102090450	YWHAZ	Columba livia	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta(YWHAZ)
102084768	PSPC1	Columba livia	paraspeckle component 1(PSPC1)
102091015	MPP5	Columba livia	membrane palmitoylated protein 5(MPP5)
102093277	KLHL7	Columba livia	kelch like family member 7(KLHL7)
103905847	OGT	Aptenodytes forsteri	O-linked N-acetylglucosamine (GlcNAc) transferase(OGT)
102084382	HMGCS1	Columba livia	3-hydroxy-3-methylglutaryl-CoA synthase 1(HMGCS1)
102098522	RBM25	Columba livia	RNA binding motif protein 25(RBM25)
102098521	DNAJB11	Columba livia	DnaJ heat shock protein family (Hsp40) member B11(DNAJB11)
102090061	SLC6A11	Columba livia	solute carrier family 6 member 11(SLC6A11)
103902498	BORCS5	Aptenodytes forsteri	BLOC-1 related complex subunit 5(BORCS5)
102091936	LOC102091936	Columba livia	uncharacterized LOC102091936(LOC102091936)
102091933	CDYL	Columba livia	chromodomain Y-like(CDYL)
102089128	NPEPPS	Columba livia	aminopeptidase puromycin sensitive(NPEPPS)
102091934	LOC102091934	Columba livia	glutathione S-transferase 3(LOC102091934)
102089975	CERS6	Columba livia	ceramide synthase 6(CERS6)
102089127	LOC102089127	Columba livia	ATP-dependent RNA helicase DDX19A(LOC102089127)
102084776	CHN2	Columba livia	chimerin 2(CHN2)
102090064	SEMA6D	Columba livia	semaphorin 6D(SEMA6D)
102083646	RAP1B	Columba livia	RAP1B, member of RAS oncogene family(RAP1B)
102093261	SLC1A4	Columba livia	solute carrier family 1 member 4(SLC1A4)
102093260	SLC38A7	Columba livia	solute carrier family 38 member 7(SLC38A7)
102086149	EXOC1	Columba livia	exocyst complex component 1(EXOC1)
102093266	HECA	Columba livia	hdc homolog, cell cycle regulator(HECA)
102091950	LOC102091950	Columba livia	caltractin(LOC102091950)
102084374	THSD7A	Columba livia	thrombospondin type 1 domain containing 7A(THSD7A)
102084373	MAP4	Columba livia	microtubule associated protein 4(MAP4)
102098513	TMEM56	Columba livia	transmembrane protein 56(TMEM56)
102089968	DDX20	Columba livia	DEAD-box helicase 20(DDX20)
102091942	DESI2	Columba livia	desumoylating isopeptidase 2(DESI2)
102084785	EEF1A1	Columba livia	eukaryotic translation elongation factor 1 alpha 1(EEF1A1)
102089963	IGF1R	Columba livia	insulin like growth factor 1 receptor(IGF1R)
102050649	TMPO	Falco cherrug	thymopoietin(TMPO)
102091947	SECISBP2L	Columba livia	SECIS binding protein 2 like(SECISBP2L)
102083767	LOC102083767	Columba livia	ubiquitin-conjugating enzyme E2 E2(LOC102083767)
104349340	acap3	Leptosomus discolor	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3(ACAP3)
102089137	PAXBP1	Columba livia	PAX3 and PAX7 binding protein 1(PAXBP1)
102090054	SQLE	Columba livia	squalene epoxidase(SQLE)
102083769	KCNG1	Columba livia	potassium voltage-gated channel modifier subfamily G member 1(KCNG1)
102083636	FAM126B	Columba livia	family with sequence similarity 126 member B(FAM126B)
102083740	PRKAR2A	Columba livia	protein kinase cAMP-dependent type II regulatory subunit alpha(PRKAR2A)
102089550	ABHD2	Columba livia	abhydrolase domain containing 2(ABHD2)
102093297	ZDHHC2	Columba livia	zinc finger DHHC-type containing 2(ZDHHC2)
102085890	MIB2	Columba livia	mindbomb E3 ubiquitin protein ligase 2(MIB2)
102084360	SOGA3	Columba livia	SOGA family member 3(SOGA3)
102089552	PHKB	Columba livia	phosphorylase kinase regulatory subunit beta(PHKB)
102091913	AGAP1	Columba livia	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1(AGAP1)
102090429	FAM69B	Columba livia	family with sequence similarity 69 member B(FAM69B)
102098547	CSDE1	Columba livia	cold shock domain containing E1(CSDE1)
102090424	PRPS1	Columba livia	phosphoribosyl pyrophosphate synthetase 1(PRPS1)
102090423	AQP4	Columba livia	aquaporin 4(AQP4)
102083739	KCNAB1	Columba livia	potassium voltage-gated channel subfamily A member regulatory beta subunit 1(KCNAB1)
102090045	MEF2C	Columba livia	myocyte enhancer factor 2C(MEF2C)
102083624	RNF43	Columba livia	ring finger protein 43(RNF43)
102088013	CA8	Columba livia	carbonic anhydrase 8(CA8)
102083734	CALU	Columba livia	calumenin(CALU)
102089145	GARNL3	Columba livia	GTPase activating Rap/RanGAP domain like 3(GARNL3)
102089993	KIAA0141	Columba livia	KIAA0141 ortholog(KIAA0141)
102093280	CCAR1	Columba livia	cell division cycle and apoptosis regulator 1(CCAR1)
102083755	OARD1	Columba livia	O-acyl-ADP-ribose deacylase 1(OARD1)
102083620	CKB	Columba livia	creatine kinase B(CKB)
102083622	rdh14	Columba livia	retinol dehydrogenase 14 (all-trans/9-cis/11-cis)(RDH14)
102085880	GABPA	Columba livia	GA binding protein transcription factor alpha subunit(GABPA)
102093288	SCAMP5	Columba livia	secretory carrier membrane protein 5(SCAMP5)
102084350	COTL1	Columba livia	coactosin like F-actin binding protein 1(COTL1)
102091026	AP3B1	Columba livia	adaptor related protein complex 3 beta 1 subunit(AP3B1)
102084764	SRRM4	Columba livia	serine/arginine repetitive matrix 4(SRRM4)
102084766	LOC102084766	Columba livia	protein FAM122A(LOC102084766)
102084761	NELFCD	Columba livia	negative elongation factor complex member C/D(NELFCD)
102098532	CERS1	Columba livia	ceramide synthase 1(CERS1)
102090435	RAB5C	Columba livia	RAB5C, member RAS oncogene family(RAB5C)
102083749	LOC102083749	Columba livia	little elongation complex subunit 1(LOC102083749)
102088025	CRYZL1	Columba livia	crystallin zeta like 1(CRYZL1)
